"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Symbol"
"17066328"	0.5192123628715	8.5353059834297	5.35738065146993	8.10568909767063e-06	0.00307163908650826	3.65020707273917	NA
"16999578"	-0.59101227744102	9.86757787504649	-5.35395914690502	8.18495996771763e-06	0.00307163908650826	3.64124146350632	NA
"17049700"	1.07094807992233	5.81617955069722	5.35183338157304	8.23460126101578e-06	0.00307163908650826	3.63567103418758	"MIR4653"
"16681390"	-0.616177312660726	7.99106386891386	-5.34405496832939	8.41882897642796e-06	0.00307952892783693	3.61528733343207	NA
"16992672"	1.07508933286077	8.80157894010471	5.33977027428545	8.52206734040575e-06	0.00307952892783693	3.60405851378188	NA
"16899271"	0.53127100409556	7.969835127431	5.32520877926425	8.8824927056369e-06	0.003142026374807	3.56589453543547	"CCDC142"
"16739432"	0.722158852272482	7.10363377919452	5.31694063033868	9.09389993205456e-06	0.003142026374807	3.54422275143965	"INTS5"
"17075390"	-0.779194994073755	8.00793399929787	-5.31622747693217	9.11236880543836e-06	0.003142026374807	3.5423534301122	"BIN3-IT1"
"16932023"	-0.767505514141932	8.51465456838493	-5.31139706421238	9.23845693288693e-06	0.003142026374807	3.5296916708916	"MIR3198-1"
"16989986"	-1.25443032309905	7.90530283100914	-5.30312193257568	9.45853567972648e-06	0.00317025441543528	3.50799939902854	NA
"16884766"	0.483607663935889	8.5029361105241	5.29612964714518	9.64858348539982e-06	0.00318775414666917	3.4896689936656	NA
"17087517"	-1.04614705140522	6.26873100985375	-5.28374011061478	9.99476315516892e-06	0.00325561813365622	3.45718754551066	"NR4A3"
"16764305"	0.876500764013123	9.18496429161791	5.27196473948772	1.03352994289163e-05	0.00331978430406314	3.42631397018509	NA
"16971432"	-0.809544652252455	9.95657795827406	-5.26678507215071	1.04887466329505e-05	0.00332292114219514	3.41273286212599	NA
"16657746"	-0.939949677281302	6.73509184292456	-5.25118797400469	1.09647165262698e-05	0.0034267702581492	3.37183496978342	NA
"17079672"	-0.550243041213204	9.10975261183528	-5.23030447129517	1.16360236576397e-05	0.00358808425506978	3.31707063931368	NA
"16784410"	-1.15754385241993	6.05278071350158	-5.22388424920471	1.18505536856266e-05	0.00359449037330128	3.30023347414305	NA
"16859268"	-0.651996468708724	8.63610470392073	-5.22042889819145	1.19676464195182e-05	0.00359449037330128	3.29117157868312	NA
"16898728"	0.477258033801879	8.80712407274619	5.18682873686763	1.31683698471413e-05	0.00389103329713776	3.20304776627215	"TIA1"
"16751999"	-0.921662302218053	10.5859797148996	-5.18355902911856	1.32914615157125e-05	0.00389103329713776	3.19447183487972	NA
"16690890"	0.460370964202463	8.66551133190742	5.16985341609718	1.38200663343632e-05	0.00397721783242439	3.15852359395885	NA
"16808993"	-0.922066851273237	8.11280705188613	-5.16707384617064	1.39298069108131e-05	0.00397721783242439	3.15123300840729	NA
"16895431"	0.581640223191963	6.73962067257545	5.16097507457275	1.41736554701831e-05	0.00399748939096249	3.13523633810861	"ASXL2"
"16837391"	0.978025590866574	9.95168627970726	5.15596425373006	1.43771939715002e-05	0.00400604054191427	3.12209321267155	"KCNJ2"
"17059442"	-0.844878005858373	8.62725242035906	-5.1478436693183	1.47132724125181e-05	0.00403228493224276	3.10079322738174	NA
"16840846"	-1.27485935464424	9.4088813710811	-5.14530144985046	1.48200899053329e-05	0.00403228493224276	3.09412506199805	NA
"17012946"	-0.92215532300574	10.6856051149606	-5.13122730946178	1.54256249956632e-05	0.00413737822958414	3.05720894948562	"TNFAIP3"
"16836504"	0.573646830303328	6.33451672712336	5.12412249126763	1.57406352437621e-05	0.00413737822958414	3.03857321741735	"SMG8"
"16929560"	-0.699363249319973	5.72825019853441	-5.12406880380696	1.57430399188569e-05	0.00413737822958414	3.0384323969838	"MIR3909"
"16818391"	-0.748668350406487	7.44636370673692	-5.10597765856933	1.65746075066061e-05	0.00430697694163234	2.99098026513364	"LOC101928829"
"16755526"	-0.870170917870912	9.45876967532243	-5.08016386824943	1.78376779552514e-05	0.00458368864523443	2.92327417335962	NA
"16752017"	-0.704728672384125	10.5721502101304	-5.06682988183414	1.85273080424508e-05	0.00463702780589178	2.88830248193422	NA
"16774831"	0.528152764856445	7.76531993287715	5.06553539456406	1.85956600301162e-05	0.00463702780589178	2.88490743882933	"ARL11"
"16920454"	0.447425933467096	10.2700208920296	5.06457076158027	1.86467585916001e-05	0.00463702780589178	2.88237751122075	"ZNF217"
"16946900"	0.715596335997724	7.85210359762682	5.0471544453884	1.95938287644428e-05	0.00482070721101349	2.83670144067144	"TSC22D2"
"17007475"	-0.409541423546704	9.58150493667644	-5.0371186288739	2.0161210544832e-05	0.00489480360830672	2.81038286547961	"PHF1"
"17006863"	0.408234672627714	10.7233325351352	5.03407229701843	2.03366596910651e-05	0.00489480360830672	2.80239419107078	NA
"17016624"	0.495994976199402	9.17992280609479	5.02357083966701	2.09532389511119e-05	0.00489480360830672	2.77485612418397	"TRIM27"
"17026472"	0.495994976199402	9.17992280609479	5.02357083966701	2.09532389511119e-05	0.00489480360830672	2.77485612418397	"TRIM27"
"17038817"	0.495994976199402	9.17992280609479	5.02357083966701	2.09532389511119e-05	0.00489480360830672	2.77485612418397	"TRIM27"
"16889819"	-0.806351763990044	7.83372297526497	-5.00153913341645	2.23080864529097e-05	0.00515919115396442	2.71708704294518	"CTLA4"
"16972819"	0.615060444201943	8.17963665408648	4.956231955822	2.53750823203885e-05	0.00580829773838557	2.59831308500097	NA
"16745148"	-0.587454753304364	8.5316343956724	-4.95109547862601	2.57483076434032e-05	0.00580829773838557	2.58485021888866	"RPS25"
"17076009"	-0.417482680189208	11.0668884202439	-4.94946073975553	2.58682348360667e-05	0.00580829773838557	2.58056563807692	"SARAF"
"16692620"	0.820994135853678	7.53989077212669	4.9357600521826	2.68954808848799e-05	0.00589432953549275	2.54465909661013	NA
"16938269"	0.885901467777041	6.16948089804627	4.93253995047786	2.71427591501653e-05	0.00589432953549275	2.53622054298921	NA
"17012340"	0.699733862963855	7.63325026917897	4.93188789879173	2.71931067585918e-05	0.00589432953549275	2.53451181587745	NA
"16896296"	0.694455311374844	8.29920234368306	4.93088323187365	2.72708635057606e-05	0.00589432953549275	2.5318790669078	"NLRC4"
"17041368"	-0.4036610037719	9.67292384784458	-4.92528844966581	2.77079453502762e-05	0.00593334863070221	2.51721828711899	"PHF1"
"16965027"	-0.538812885844021	6.47956057578954	-4.9183929664612	2.82562581519269e-05	0.00595806987697455	2.49915018553869	"USP17L5"
"17078271"	-0.635701084249056	7.12610133631368	-4.91736850672722	2.83386382352748e-05	0.00595806987697455	2.49646591792685	NA
"16924320"	0.500602946413738	5.02774288836223	4.91210204977924	2.87659235547064e-05	0.00599341904549276	2.48266729511736	"C21orf91-OT1"
"16753886"	1.27856268536624	6.36459878126351	4.89196014658885	3.04601631994642e-05	0.0062897517349465	2.42990059010665	NA
"16835631"	-0.684976898429438	8.68249257486588	-4.88508428776507	3.10609971984271e-05	0.00635705913458428	2.41189024779025	NA
"16663282"	0.852248244713766	6.82359948877242	4.8797496358803	3.15352757977058e-05	0.00636924965697563	2.397917861727	"CCDC30"
"16954900"	0.44324454305581	7.76072922323676	4.87623352723196	3.18518131354643e-05	0.00636924965697563	2.38870903800015	"GLT8D1"
"16670377"	0.676319883068206	9.98153275075819	4.87216346289038	3.22221736440588e-05	0.00636924965697563	2.37804986740634	NA
"16692626"	0.676319883068206	9.98153275075819	4.87216346289038	3.22221736440588e-05	0.00636924965697563	2.37804986740634	NA
"16943467"	-0.444724493387703	10.2058758250527	-4.86589494653247	3.28009910966109e-05	0.00642871628043491	2.36163416405512	"NFKBIZ"
"17094586"	-0.599871750732612	7.67743340569274	-4.86046193564855	3.3311028891858e-05	0.0064530964435754	2.34740748191998	NA
"16999769"	0.705235578460242	9.05061774557009	4.85864407379891	3.34834424365049e-05	0.0064530964435754	2.3426475148545	NA
"17075601"	0.465825442118365	6.65210797265961	4.843412585235	3.49634137520427e-05	0.00668263528796274	2.30276917572653	NA
"16751420"	-0.699745984848288	7.19423589797234	-4.8388833505511	3.54159307275726e-05	0.0067136412289883	2.29091252711636	"GRASP"
"16918662"	0.588862765130645	7.69198013638554	4.83392410987888	3.59180984926789e-05	0.00672281191003335	2.27793105906542	NA
"16766734"	0.649514382661637	7.74657566039718	4.83267505231035	3.60456901822171e-05	0.00672281191003335	2.27466162797193	NA
"16745155"	-0.888342610148883	7.89560285174081	-4.82462755262521	3.68786306486857e-05	0.00682313672809724	2.25359854530032	NA
"17016375"	0.71371474719838	5.13476135878448	4.81940244502974	3.74296732539074e-05	0.00684277730141997	2.23992395182918	"HIST1H1T"
"16840235"	0.664665313131906	7.38618970362383	4.81602805192596	3.77898851466016e-05	0.00684277730141997	2.2310934116876	"ZNF594"
"16990845"	0.702482543184866	10.6777500342636	4.8152593747167	3.7872421610315e-05	0.00684277730141997	2.22908190183867	NA
"16725227"	0.813836546333843	8.20639222238523	4.79218830105745	4.04349225958253e-05	0.00724913530909807	2.16871953400297	"MS4A14"
"16785083"	-1.44444581796527	7.83772561556815	-4.77747395697708	4.21585826946907e-05	0.00750001186138548	2.13023310180954	NA
"16791991"	-0.65009441235563	11.4406790691053	-4.77247074639737	4.27611595475719e-05	0.00754913997600531	2.11714900792284	"NFKBIA"
"16859281"	0.44977234499139	9.78677001095872	4.75704271166004	4.46737337521998e-05	0.00768675339742503	2.07680971252901	"HSH2D"
"16926148"	-0.455464639991503	9.84579204481744	-4.75530911717521	4.48938894131219e-05	0.00768675339742503	2.07227761799465	"U2AF1"
"16671912"	-0.702841452175871	9.48181175480753	-4.75318462217727	4.51651584348157e-05	0.00768675339742503	2.06672379569179	NA
"16855180"	-0.623882304171312	9.29684016497685	-4.7493904459631	4.56536831514622e-05	0.00768675339742503	2.05680565394333	NA
"16855181"	-0.623882304171312	9.29684016497685	-4.7493904459631	4.56536831514622e-05	0.00768675339742503	2.05680565394333	NA
"16935512"	-0.486786681244968	8.80003932612462	-4.74848751818179	4.57707126249008e-05	0.00768675339742503	2.05444546324391	"TNFRSF13C"
"16995711"	-0.958380683380489	6.61674411263683	-4.74774439472091	4.58672533767741e-05	0.00768675339742503	2.0525030194899	NA
"16862926"	0.652123218320525	7.28336345821054	4.73634344689969	4.73740038032408e-05	0.00788214810041402	2.02270556629273	"ZNF225"
"16920528"	-0.618851333101889	5.59856784847631	-4.73163544122675	4.80104747945576e-05	0.00789810159412645	2.01040263091606	NA
"17110365"	-0.835191303602663	7.25491173335338	-4.7288827771276	4.83865345708794e-05	0.00789810159412645	2.00320990216876	"MIR221"
"16729185"	-0.754931784583464	9.15433201034056	-4.728097014601	4.84944189201347e-05	0.00789810159412645	2.00115677041746	NA
"17068628"	1.31336693764216	7.31304725768317	4.72232185747801	4.92947110921749e-05	0.00791342170803744	1.98606773974134	NA
"17104832"	0.544437321684974	9.73807906260825	4.71919191430147	4.97339127708532e-05	0.00791342170803744	1.97789070778614	"NHSL2"
"16866031"	0.519792686051677	7.09882728006075	4.71831591424025	4.98575303004189e-05	0.00791342170803744	1.97560223369358	"ZNF17"
"17041432"	0.476778573940567	9.11602846348997	4.71461177941486	5.03836264664407e-05	0.00791342170803744	1.96592594884922	"TRIM27"
"16971416"	-0.785186450386647	8.75538995276334	-4.71451606007112	5.03972942922275e-05	0.00791342170803744	1.96567591148931	NA
"16738815"	0.556124068219511	6.15511631750593	4.71281002441207	5.06415191243802e-05	0.00791342170803744	1.96121949927546	NA
"17078751"	-0.740620488580903	5.49279412948869	-4.70988482553658	5.10630110604855e-05	0.00792573326708622	1.95357881677826	NA
"16843417"	0.587434589649537	7.27702836754264	4.70204113985715	5.22104891136588e-05	0.00804981321154391	1.93309321352703	"SLFN12"
"16817017"	0.531799627090964	6.92736079844262	4.69257407499211	5.36296210957199e-05	0.00821385594093189	1.90837226582704	"PLK1"
"16950672"	0.466931105139956	7.56566535211513	4.68615821694719	5.46130868266047e-05	0.0082748434049444	1.89162165207598	"GHRL"
"16773473"	-0.522554975229482	8.31917709961578	-4.68400234346892	5.49475578643511e-05	0.0082748434049444	1.88599359074832	NA
"17079418"	-0.537524911467079	12.2840480800701	-4.68288984381527	5.51209505955784e-05	0.0082748434049444	1.88308943504496	NA
"17004045"	0.402703515407016	6.29261866314931	4.68073073396792	5.54590187990825e-05	0.0082748434049444	1.87745332938142	NA
"17046838"	-0.498261548383602	6.79648274813796	-4.67363340813537	5.65848763396124e-05	0.00838870791734754	1.85892848585448	"SBDSP1"
"16981502"	0.702970053122693	7.45779774692072	4.62808126062807	6.43709198449216e-05	0.00942377907134493	1.74010463325868	NA
"17059955"	0.897324980872568	9.00343569655484	4.62802170386507	6.43817656104337e-05	0.00942377907134493	1.73994936360084	"PDK4"
"17075392"	-1.5580729325739	6.31886533579864	-4.62469543355285	6.49903936048213e-05	0.0094530366848975	1.73127785571292	"LOC286058"
"16873329"	-0.644393499781979	6.93540378870081	-4.60829248624684	6.80762455734186e-05	0.00983999582110283	1.68852648787532	NA
"17099246"	-0.592981356469407	9.57588514753215	-4.60293857546261	6.91145948016815e-05	0.00992803250918315	1.67457640250165	NA
"17028529"	0.43957069634679	8.94171084137931	4.59557487494499	7.05684333628754e-05	0.0100742972739705	1.65539286051022	"TRIM27"
"17056857"	0.792693165485503	5.38428142971989	4.57780274383997	7.42033674940985e-05	0.0105282287118774	1.60910952603819	NA
"17047367"	0.656991656888451	6.87845198493846	4.57203033527906	7.54234782367325e-05	0.010571628976854	1.59408153368327	NA
"17058392"	0.656991656888451	6.87845198493846	4.57203033527906	7.54234782367325e-05	0.010571628976854	1.59408153368327	NA
"16757248"	1.16141966142295	5.35176108378738	4.5690436650653	7.60625555736597e-05	0.0105969802575423	1.5863069405879	NA
"16800301"	-0.595776723678733	8.00246350044225	-4.55363313816485	7.94463334727288e-05	0.0110021278696036	1.54620239054211	NA
"16773478"	-0.745482393955653	8.04706340791198	-4.54139308016069	8.22399080856437e-05	0.0113212044898612	1.51436156111295	NA
"17016421"	0.65412857274773	5.49590129411889	4.53821405784316	8.29812484246382e-05	0.0113556646882639	1.5060936703485	"ZNF322"
"16916462"	0.649071908973985	9.53861673904561	4.52481879459222	8.61784055604726e-05	0.0116909792171803	1.47126449697345	"SIRPB2"
"16755524"	-0.585003263422255	10.5236776985691	-4.52373410529752	8.64425756102314e-05	0.0116909792171803	1.46844481104824	NA
"17045258"	0.506248093494518	7.6744951607798	4.51322926813673	8.9042833272118e-05	0.0119188562766323	1.44114207253338	"GPR141"
"16792191"	-0.450851550545392	5.50305691657657	-4.51277018763618	8.91582192181167e-05	0.0119188562766323	1.43994909874844	NA
"16697245"	-0.504945882751198	10.7789512300146	-4.50898821150741	9.0114438794457e-05	0.0119774518735598	1.43012185738241	"IVNS1ABP"
"16968495"	-0.63955481197283	7.51329360611394	-4.49626078669941	9.3407599724317e-05	0.012344214621853	1.39705914745344	NA
"16718376"	-0.52458888014444	9.54760725222843	-4.48375223577077	9.67601651587223e-05	0.0126508842762847	1.36457839779315	NA
"16862918"	0.475288160996588	7.61145181562164	4.48352492631647	9.68221782722531e-05	0.0126508842762847	1.36398827164254	"ZNF224"
"17075444"	0.556240246595334	6.92617958147438	4.48022120780487	9.77279314270722e-05	0.0126974936523253	1.35541187748587	NA
"17000518"	-1.02750528315955	7.52245105787672	-4.47202007107343	0.000100012781427955	0.0129217631066163	1.33412600122254	"HSPA9"
"16896875"	-0.527789552212565	6.44196708600304	-4.46747561275199	0.000101301558340051	0.0130155618873909	1.32233351419076	NA
"16774079"	0.549320963232424	5.92732396942554	4.46368622482985	0.000102388758141275	0.0130350373870814	1.31250177950963	NA
"16880663"	0.771300228375978	8.86379444715073	4.46302241162289	0.000102580395401428	0.0130350373870814	1.31077961926667	NA
"16960911"	0.490027658522729	7.66065348340772	4.458951687604	0.000103763365151162	0.0131133079008247	1.30021962632143	"LXN"
"17011624"	0.554046773076912	7.43160500998012	4.4516624744353	0.000105915464096377	0.0133125377073745	1.28131420538932	NA
"16863287"	-1.09991324687102	8.3823760546268	-4.44667029201636	0.00010741479755755	0.0134176008702078	1.26836920739456	"FOSB"
"17001147"	-0.657190837857014	9.09139759808031	-4.4435430460502	0.000108364699339885	0.0134176008702078	1.26026126275749	NA
"16769106"	-0.750307192557646	4.98133983586113	-4.44312645351604	0.000108491865037785	0.0134176008702078	1.25918124059398	NA
"16751993"	-0.64528279342915	9.56895877166026	-4.43521661723708	0.000110934560557493	0.0135978789981587	1.23867795179701	NA
"16950895"	-0.560494356910922	7.53539844313482	-4.43433499335525	0.000111210168357995	0.0135978789981587	1.23639303586715	"RPL32"
"17023855"	0.86027571610059	7.80214872558434	4.43147878925829	0.000112107716507856	0.0135978789981587	1.22899107950823	NA
"16922571"	0.512969035768339	8.48777268248845	4.43052774589098	0.000112408164241274	0.0135978789981587	1.22652658771518	"MORC3"
"16983746"	-0.442926050319045	8.31653826141593	-4.42900971074364	0.000112889383302913	0.0135978789981587	1.22259299654769	"SUB1"
"16706424"	-0.470374645268212	10.4982060938058	-4.41918760757141	0.000116052612893037	0.0139064703542864	1.19714691271455	NA
"16846913"	0.749304676888329	7.23604750800969	4.41137515385347	0.000118631074438954	0.0141421693739674	1.17691387993588	"MTVR2"
"17066815"	0.355326344496664	10.6945720927457	4.39606485476673	0.000123849511987215	0.0146885521216837	1.13728002363937	NA
"16926011"	-0.42529148724746	8.679156239759	-4.38720524771899	0.000126972232957723	0.0149820756714962	1.11435583040388	"ZBTB21"
"16691383"	0.712777778064242	7.2771936503056	4.38196384849502	0.000128856154818946	0.0151271893020191	1.10079749186619	NA
"17091883"	0.797783966905323	9.78101797207163	4.37952744538639	0.000129741251697202	0.0151541713535414	1.0944960163213	NA
"16832566"	-0.748580210408415	9.91067492440316	-4.37455787210586	0.000131565263058467	0.0152899991897144	1.08164468870477	NA
"16975296"	-0.421363803240103	11.6182445266271	-4.37017753667186	0.000133193995723877	0.0153879409817683	1.07031925911522	NA
"16907225"	0.526690757527057	6.27165282629741	4.36785394648601	0.000134066041694291	0.0153879409817683	1.06431239245184	"CFLAR-AS1"
"17001843"	0.495568086030245	8.53633015132781	4.36695714216728	0.00013440411978714	0.0153879409817683	1.06199415583025	NA
"16827546"	0.42515792873756	10.2597893105443	4.35336938839908	0.000139630683561216	0.0158394074217251	1.02688026687255	"DPEP2"
"16825842"	0.384070676472465	7.64543612316345	4.35314878221969	0.000139717175337567	0.0158394074217251	1.02631033206429	"ZNF785"
"17049170"	0.410828458584124	9.71656523590824	4.3491995557017	0.00014127450760405	0.0159378318895554	1.01610841386052	"LAMTOR4"
"17102390"	0.886710850233966	7.00467808177647	4.3381272601837	0.000145732724005812	0.0163609743110797	0.987514703297185	NA
"16830575"	-0.75601247261462	10.2059086754662	-4.33317000514263	0.000147773491887862	0.0164634198567383	0.974717164347863	NA
"16663376"	0.592789978863553	7.12103131699759	4.33245783539518	0.00014806898128601	0.0164634198567383	0.972878865786508	"ZNF691"
"16673928"	0.857645813938467	8.32529814154156	4.32870218403729	0.000149636929995536	0.0165581496651041	0.963185466789565	"FASLG"
"17070665"	0.380368998104544	8.39398171405066	4.32596516962804	0.000150789921219129	0.0165898762865983	0.956122176209859	"DECR1"
"16924521"	0.829865907725561	5.19317989388371	4.32462347304583	0.000151358321289932	0.0165898762865983	0.95266002575644	"LINC00515"
"17060270"	-0.495416972566934	9.81976253166908	-4.32082281616187	0.000152979947689788	0.0166885247651968	0.942853803681409	"ZNF394"
"16849308"	-0.419477002248298	8.72482986726065	-4.31773027466382	0.000154312085685638	0.0167537032711694	0.934875818475378	"JMJD6"
"17000724"	-0.992892469795801	6.38240264036059	-4.31506445617424	0.000155469592552438	0.0167537032711694	0.9279995409579	"HBEGF"
"16948021"	0.451587109361082	7.30928117313669	4.31135832047549	0.000157093057337408	0.0167537032711694	0.918441186508531	"ECT2"
"16971433"	-1.19891669431131	5.87590548891289	-4.31111657337369	0.000157199533439001	0.0167537032711694	0.917817760139568	NA
