"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Symbol"
"16704237"	-0.549818715988142	6.61703936478215	-4.43273298671317	0.000111712712227664	0.0260967666231231	1.23616750241249	NA
"17072601"	0.828231795386081	10.1250676764677	4.42113388287	0.00011541892475383	0.0266929347278183	1.20676676724864	"TRIB1"
"16729185"	0.70463190283593	9.15433201034056	4.41307157047227	0.000118066409362225	0.0270348697952493	1.1863376355901	NA
"17096423"	1.035357718072	9.51707027266645	4.40534232223307	0.000120660862805483	0.0273580762166903	1.16675774189535	"HEMGN"
"16924408"	-0.770200557289249	2.99244406789854	-4.39044697329881	0.000125820706273787	0.0280881734385918	1.12903939670854	NA
"16987655"	-0.604458904740826	4.3686250023162	-4.38839056235783	0.000126549982298936	0.0280881734385918	1.1238336660516	NA
"16708146"	-0.47117359814882	6.673719909712	-4.38566093372395	0.000127524461065081	0.0280881734385918	1.11692430052753	"LOC101927300"
"16692785"	-0.58225947737767	7.83165474462534	-4.38016544415501	0.000129508900519771	0.0282561541728372	1.10301591588137	NA
"16819736"	-0.39449148314719	7.0813563102393	-4.36977808967971	0.000133343508742741	0.0288208909036764	1.07673444208864	NA
"16886732"	-0.771863560033702	5.92920186424061	-4.36406597676815	0.000135499778137282	0.0290157719350084	1.06228627821642	NA
"16900496"	0.836222311369117	7.74641527010855	4.35830700430113	0.000137708599150777	0.0291532228174439	1.04772270764876	NA
"16757969"	-0.469876084949771	9.89552769498286	-4.35584732914453	0.000138662797159979	0.0291532228174439	1.04150352323185	"MLEC"
"16722398"	0.339979367765929	12.1766219578918	4.35228261389726	0.000140057280897638	0.0291811237416186	1.03249132068826	NA
"17025227"	-0.51035038449135	5.81575095879044	-4.34450921077981	0.000143146372362904	0.0295584478003292	1.01284309958879	NA
"16737200"	-0.44334599748287	7.85302726215531	-4.33811709367374	0.000145736880675656	0.0298270516759814	0.996690662262655	"CD59"
"17092306"	-0.585742878395321	3.94128493003724	-4.33322669290916	0.000147749996352856	0.0299539772991084	0.984335677303926	"LOC102723994"
"16689312"	-0.446076852643316	9.10843796713907	-4.32917281741412	0.000149439550343155	0.0299539772991084	0.974095870672712	"GBP3"
"16875088"	-0.493862852681488	8.22972712050222	-4.32566024866755	0.000150918913490304	0.0299539772991084	0.965224697008779	NA
"17016506"	-0.682708862149358	8.76233323189089	-4.32243410496467	0.000152290375681758	0.0299539772991084	0.957077998808356	"HIST1H4L"
"16714776"	0.800581284242305	6.99028223028939	4.3211655261608	0.000152833022929684	0.0299539772991084	0.953874856075647	"EGR2"
"16993403"	-0.453234744911516	11.6388351580697	-4.31076714441171	0.000157353563263336	0.0305808055259762	0.92762527807286	NA
"16915089"	-0.789381061847176	2.88171972578838	-4.29818063098587	0.000163002157547954	0.0312034928004219	0.895866936040353	NA
"16822904"	1.27036765677448	9.68618644119582	4.29762505315309	0.000163256048292085	0.0312034928004219	0.894465481458518	NA
"16689384"	-0.759060800169609	10.3082921881156	-4.2908288104644	0.000166393583673851	0.031542495160862	0.877324482434405	"GBP4"
"16960262"	2.04754435234248	8.74263900756054	4.28688425248521	0.000168241819922476	0.031633565604448	0.86737805067827	NA
"16672654"	-0.648274092894606	9.19188532059596	-4.28204232616635	0.000170538222429691	0.0316549862703475	0.855171131630279	"SLAMF7"
"16697245"	0.479401033415849	10.7789512300146	4.28088173821516	0.000171093236640872	0.0316549862703475	0.852245563176464	"IVNS1ABP"
"16808555"	0.954806205620922	7.9567419820065	4.27321536860441	0.000174804443669985	0.0320849394345694	0.832924123345061	NA
"16890968"	-1.02829202875247	3.69253253794596	-4.25619425556024	0.000183330280348926	0.0331647701212412	0.790049149429493	NA
"17016353"	-0.482554085933203	5.52862029066079	-4.25438194965914	0.00018426185900342	0.0331647701212412	0.785485980507172	NA
"16675218"	0.655512259300798	8.37029392862843	4.25061784905398	0.000186211652778428	0.0331647701212412	0.776009608866214	NA
"17009661"	0.570387190144654	8.06364684468944	4.25021089975559	0.000186423665661839	0.0331647701212412	0.774985183049034	NA
"16763095"	1.23012775083881	5.96602496160674	4.22590804396112	0.000199525764775416	0.035137655941334	0.713841275592074	NA
"17092710"	0.92785944514577	7.6965553071501	4.22391421097107	0.000200640092948166	0.035137655941334	0.708828006164993	"SCARNA8"
"16820989"	-0.375774244516041	6.67200657772789	-4.22136893391614	0.000202071528524989	0.035137655941334	0.702428872691041	"LOC101927978"
"17005001"	0.627354587188323	8.43528168843743	4.19305539076665	0.000218688997722737	0.03756929016651	0.631297472236415	"CD83"
"16795149"	-0.348892029136389	9.026675338981	-4.19204789632312	0.000219304456802821	0.03756929016651	0.628768163343894	"VIPAS39"
"17085667"	-0.393934697420796	8.46935731953883	-4.1814051973359	0.000225910922206937	0.0384164845432341	0.602057402550919	"FAM122A"
"16806834"	-0.359635929874687	9.78183035696094	-4.17542462874932	0.000229708930523539	0.0385593000707696	0.587053734495642	"EMC7"
"16830041"	-0.51614851690689	8.97782318673325	-4.17483723836932	0.000230085329258711	0.0385593000707696	0.585580369699906	"ZFP3"
"16743293"	-0.841828592938834	6.34492167841724	-4.16731466499072	0.000234959775243181	0.0388744932677191	0.566715187763666	NA
"16992462"	-0.766304824308716	8.21153129677028	-4.16675275530216	0.000235327930880818	0.0388744932677191	0.565306313943633	NA
"16934476"	-0.6513734821932	8.54840749321832	-4.15649343873003	0.000242150349209918	0.0391245524728926	0.539590287264083	"APOL2"
"16759283"	0.513394984067472	5.19633010126241	4.15416489579496	0.000243725712158524	0.0391245524728926	0.533755445942267	NA
"16772527"	0.513394984067472	5.19633010126241	4.15416489579496	0.000243725712158524	0.0391245524728926	0.533755445942267	NA
"16810884"	1.08539174613355	7.23352128020769	4.15360401011964	0.00024410668042348	0.0391245524728926	0.53235008892288	NA
"16751999"	0.738210079481785	10.5859797148996	4.15179780454862	0.000245337487372526	0.0391245524728926	0.527824732104246	NA
