"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Symbol"
"16704576"	-0.291583879525537	2.63630615182163	-3.65886567300478	0.000486402198003679	0.00952334828279841	-0.400791477810493	NA
"17072723"	-0.457818273814712	7.31536069271688	-3.65844019202107	0.000487079832607188	0.00952334828279841	-0.402078833697963	NA
"16906788"	-0.519636322443412	5.57281456301291	-3.65840151184473	0.000487141480457929	0.00952334828279841	-0.402195861337757	NA
"16940535"	0.33545965896392	7.6982184573305	3.65814049992801	0.000487557671415356	0.00952343434697884	-0.402985536378377	NA
"16663799"	0.492828767189602	8.3936132770049	3.65721616069451	0.000489034281669547	0.00954043437352847	-0.405781762481508	NA
"16818594"	-0.526069877974281	4.73250351546704	-3.65707944389393	0.000489253044796332	0.00954043437352847	-0.406195305358581	NA
"16752044"	-0.449264520214905	4.26547010641973	-3.65571560715266	0.000491440454009301	0.00956422326161533	-0.410320090065035	"MIR148B"
"16752045"	-0.449264520214905	4.26547010641973	-3.65571560715266	0.000491440454009301	0.00956422326161533	-0.410320090065035	NA
"16830520"	0.240032896656249	8.88788170833715	3.65554568072942	0.000491713644573902	0.00956422326161533	-0.410833942850214	NA
"16851952"	-0.308955513667835	5.61352633886102	-3.65505222084731	0.000492507799678126	0.00957162006987901	-0.412326061002089	NA
"17000465"	0.315328018610314	7.97236594736581	3.65409398628402	0.000494053435402515	0.00959359680986899	-0.415223173300163	"ETF1"
"16964594"	-0.367236021483258	4.65048124128026	-3.65163696397041	0.000498037756571775	0.00966285167469416	-0.422649368808041	NA
"17058812"	-0.418704126270219	8.3641992180208	-3.65123761796999	0.000498688222053915	0.00966736170280041	-0.423856050185162	NA
"16829235"	0.289739115434532	8.38588014022536	3.6507317881217	0.000499513292620375	0.00967314222193547	-0.425384360612969	"APRT"
"17117472"	-0.269005739069667	5.49936898303393	-3.65054216117586	0.000499822932296143	0.00967314222193547	-0.425957261369757	NA
"16881157"	-0.249292497549943	5.1614229611243	-3.65022631140393	0.000500339085567139	0.00967503514373848	-0.426911462046714	NA
"16750398"	-0.300541754207665	6.17307074073356	-3.64890592893051	0.000502502320234342	0.00970874783630713	-0.430899814404706	NA
"17105401"	0.377800639690991	5.72182565784078	3.64835027109256	0.000503415336265676	0.00971826918348605	-0.432577946786375	"CENPI"
"16812905"	0.5181864448961	4.14516497087255	3.64653469991169	0.000506409573705617	0.00976791844127591	-0.438059923754101	"MIR1276"
"16671640"	-0.463684747158656	4.42635010121822	-3.64600211925967	0.000507291116532629	0.0097767680433751	-0.439667661981517	NA
"16736216"	0.792301637846966	6.93084955621635	3.64520495197983	0.000508613341338577	0.00979060456673321	-0.442073831243726	NA
"16734849"	0.504163401642005	5.05635778587209	3.64480596187568	0.00050927635937603	0.00979060456673321	-0.443278009901968	"HBD"
"17060972"	0.279023027813286	5.894507435752	3.64476536405713	0.000509343868521547	0.00979060456673321	-0.443400531849034	NA
"16994244"	-0.287177818687271	7.38227945699587	-3.64454982779951	0.000509702421340718	0.00979060456673321	-0.444050992856782	"FASTKD3"
"16994100"	-0.441563164236108	4.26528831559269	-3.64419934993094	0.000510285967808448	0.00979095983353961	-0.44510863524838	"LINC01017"
"17052859"	0.428737775791177	4.7684836519923	3.64403032071196	0.000510567629145534	0.00979095983353961	-0.445618692841109	NA
"16751190"	0.358472528067979	9.85151031658662	3.64345599569493	0.000511525760174154	0.00980120650832449	-0.447351640207146	"METTL7A"
"16879492"	-0.243622180956405	6.85275356522	-3.64155952916483	0.000514701757352964	0.0098538969721043	-0.453072663923507	"LINC01126"
"16745157"	0.39860995333257	7.36731647125432	3.63743663752787	0.000521671217140647	0.00997906554078721	-0.46550317150456	NA
"16834700"	0.280697752165306	8.48928195786515	3.63632331432853	0.000523568560143936	0.010000665395166	-0.468858211851611	"G6PC3"
"16889726"	-0.613418808735643	7.01613155479739	-3.63626669275145	0.000523665230836079	0.010000665395166	-0.469028824563972	NA
"16700934"	-0.299603622392604	8.47565013444003	-3.63485436127867	0.000526082025200888	0.01003477770074	-0.473283896915869	"HEATR1"
"16664044"	0.374333788296812	3.50506191749751	3.63464106642686	0.000526447938676319	0.01003477770074	-0.473926414837006	NA
"16674689"	-0.4238882424988	5.42928232230742	-3.63434581987643	0.000526954842387953	0.01003477770074	-0.474815757705643	NA
"16826968"	0.258834871824764	10.6581680153614	3.63421066056838	0.000527187050045364	0.01003477770074	-0.475222868878468	"SNORA76A"
"17100649"	0.52542933562968	7.80811736406615	3.6333285561303	0.000528704924870225	0.0100553937479224	-0.477879590764992	NA
"16833917"	-0.322717644394703	5.55717550089644	-3.63217863941357	0.000530689881585357	0.0100757040055232	-0.4813422566982	"LRRC3C"
"16890602"	-0.323134372835115	7.53411413479154	-3.63201517031092	0.000530972632863531	0.0100757040055232	-0.481834440075985	"PKI55"
"16808563"	0.475836812373949	4.73604157782308	3.63195321842997	0.000531079828024942	0.0100757040055232	-0.482020964914128	NA
"16730845"	-0.285997532422723	10.105480222024	-3.62871104019399	0.000536718590696413	0.0101743367598655	-0.491779525705414	NA
"16675218"	0.587712525510389	7.80868656812453	3.62654192493697	0.000540522851689474	0.0102317153588446	-0.498305013901089	NA
"16981024"	0.299460402888397	3.99082202164393	3.62648089033647	0.000540630266290833	0.0102317153588446	-0.498488590089803	"C4orf45"
"16677251"	-0.605508829365915	5.93115749894887	-3.62590588160848	0.000541643219856693	0.0102425042891462	-0.500217964234063	NA
"16890968"	-0.67996273508582	3.28473038325496	-3.62557866480762	0.000542220461286746	0.010245042980538	-0.501202006226671	NA
"16957363"	-0.428354182823668	9.05128848756067	-3.62498291895213	0.00054327291668321	0.0102565491788837	-0.50299344402002	"BTLA"
"17056536"	-0.288277290106593	6.4651579103431	-3.6242238049021	0.000544616797749174	0.0102735339979977	-0.505275850075115	NA
"16810741"	0.575390810900259	3.26752598791773	3.62286153894764	0.000547036390322368	0.0103107665843402	-0.509370925537054	NA
"16790364"	0.327848410490445	8.35301567079477	3.62177499207719	0.000548973591915156	0.0103388536321025	-0.512636422523627	"RAB2B"
"16692624"	-0.301865813977832	9.663024784549	-3.62060032785768	0.00055107523905236	0.0103633766670097	-0.516166001645161	"HIST2H2BC"
"16666728"	0.338429878253326	2.92084959222073	3.62054638560956	0.000551171933256449	0.0103633766670097	-0.516328066338476	NA
"16944227"	-0.320514669836151	3.01687723816719	-3.61907893239872	0.000553808617868363	0.0104044938305781	-0.520736272772091	"LOC101929754"
"17067102"	0.361359414130285	4.52743155054524	3.61858883330604	0.000554691885879855	0.0104126292570969	-0.52220825352496	"CDCA2"
"16909317"	-0.532192341357405	6.16931774721411	-3.61785599446576	0.000556015125573902	0.0104265080497651	-0.524409035746923	NA
"16862563"	0.920671922212329	5.9518843607946	3.61756858581899	0.00055653490008253	0.0104265080497651	-0.525272067936959	"CEACAM6"
"16831313"	-0.336476857974507	6.5938972432847	-3.61724341316628	0.000557123527558995	0.0104265080497651	-0.526248442149198	"MGC12916"
"17059442"	-0.403444404035166	7.54808105438097	-3.61718210599382	0.000557234572123912	0.0104265080497651	-0.52643251844879	NA
"16835738"	0.314769391857699	5.6097785003633	3.61618173888821	0.000559049496140402	0.0104520110729499	-0.529435847107568	NA
"16794437"	-0.392948548987959	7.27355971470581	-3.61253916551588	0.000565705690719503	0.0105679123661308	-0.540366925292238	NA
"17101854"	-0.435984983914367	5.77026667997883	-3.61079555848137	0.000568918452410519	0.0106193519361566	-0.545596713152835	NA
"16807605"	0.385233086259868	4.4050413835343	3.60675848819371	0.000576423869736967	0.0107507700285539	-0.557698963354827	"OIP5"
"16707215"	-0.301901043614107	3.94711893462218	-3.6061773513574	0.000577511997190345	0.0107623851402265	-0.559440328100407	NA
"16695791"	-0.262135818009062	5.15436210628221	-3.60582051879128	0.000578181102276921	0.0107661790276637	-0.560509475334849	"RGS5"
"16809919"	-0.502379835098246	5.6307620242913	-3.60510584820804	0.000579523415122309	0.0107815046300873	-0.56265056652878	NA
"16876191"	0.25863112538975	6.77418780501775	3.60488622393467	0.000579936514023807	0.0107815046300873	-0.563308483998608	"UBE2M"
"16771539"	0.665230903982695	6.43540834833991	3.60399135805269	0.000581622594741963	0.0108041652599176	-0.565988907867757	NA
"17076512"	-0.329625196028862	3.41134515482073	-3.60340733555843	0.000582725505782805	0.0108159653067728	-0.567738007844096	NA
"16693082"	0.731839274729963	7.72637143024848	3.60087980947928	0.000587521638768994	0.0108962413310429	-0.575305524792586	"SELENBP1"
"16688024"	-0.250722995450885	6.33678397909653	-3.59943291002479	0.000590284085117469	0.01093443324781	-0.579635978232171	"DOCK7"
"16926893"	0.269102221680566	7.64268913260148	3.59930622947726	0.0005905265329059	0.01093443324781	-0.580015066615683	"BCL2L13"
"16887360"	-0.296566596300666	8.26398501968814	-3.59883664708108	0.000591426070147052	0.0109423285794327	-0.581420201168044	"UBR3"
"17001843"	-0.251415641097267	7.66951789994242	-3.59824583738966	0.000592559682364487	0.0109545385883641	-0.583187908020127	NA
"16743991"	-0.394402262144822	5.73035043397676	-3.59698133752672	0.000594992878822057	0.010990735070701	-0.586970637932063	NA
"16934230"	0.469339647322952	8.38093992945399	3.59603720148355	0.000596815809844262	0.011015609923598	-0.589794415624407	NA
"16889755"	-0.589827232963088	7.60119408133938	-3.59415731740919	0.000600461298224154	0.0110740577703589	-0.595415382764233	NA
"16946513"	-0.365744274037898	5.5405819668842	-3.59167519886273	0.00060530707807895	0.0111545313105433	-0.602834004778707	"TRPC1"
"16857744"	0.254867595773066	10.0393505292431	3.59048683883948	0.000607640220641615	0.0111886109735499	-0.606384572315653	"TRAPPC5"
"17074735"	-0.275859027978125	7.30921943799715	-3.58899160759442	0.000610587997038394	0.0112339447951527	-0.610850869630053	NA
"16842850"	0.364238700739704	7.99568095808155	3.58838704691018	0.000611783713580206	0.0112469967758103	-0.612656349596077	"DHRS13"
"16986842"	-0.29178087438182	5.95452071523264	-3.58687292759091	0.000614788153602977	0.0112932530805211	-0.617177256379481	NA
"17026267"	0.306254826998087	8.06663368063245	3.58519666767942	0.000618130679469073	0.0113456414476835	-0.622180771700981	"TNF"
"17005396"	0.294622874608228	5.69479409760454	3.58398372440669	0.000620560095883091	0.0113794559702653	-0.625800326209225	"GMNN"
"16929920"	0.424744329599277	7.89173064931986	3.58364252680044	0.000621245117456602	0.0113794559702653	-0.626818346486973	"H1F0"
"16890694"	0.248670117102805	3.76575231105173	3.58341979325274	0.00062169268661156	0.0113794559702653	-0.627482873735431	"LOC101928250"
"16829085"	0.298448125506241	8.57364162823647	3.58329622432894	0.000621941122774907	0.0113794559702653	-0.627851530423472	"SLC7A5"
"17079910"	0.315422039040492	8.81695132823984	3.58257159986791	0.000623399884881765	0.0113924777263078	-0.630013207401537	"KLF10"
"16900464"	0.538642017052242	7.47996606525196	3.58245345508835	0.000623638033532478	0.0113924777263078	-0.630365624941486	NA
"16862986"	0.312731119781818	6.15974183342112	3.58096543602068	0.00062664489720071	0.0114383713792903	-0.634803602233927	"IGSF23"
"16965346"	0.50574431224079	5.22565053401137	3.58065454670893	0.000627274853403286	0.0114408403270172	-0.635730662518823	"NCAPG"
"16674446"	0.465676354501709	4.86077907901299	3.57996166787592	0.000628681002027814	0.0114486701419429	-0.637796603695084	NA
"16847821"	-0.402460719604449	8.65350524905463	-3.57995516481732	0.000628694213701194	0.0114486701419429	-0.637815992426101	NA
"16786607"	0.270007308720185	7.59202050797163	3.5784417909628	0.000631775982154984	0.0114873885095946	-0.6423274308288	"JDP2"
"16940702"	0.342533511641559	5.05566175073587	3.5784159200689	0.000631828789077679	0.0114873885095946	-0.642404541859237	NA
"16870309"	0.295319673581583	8.84794614254683	3.57818000401576	0.000632310527639293	0.0114873885095946	-0.643107697918319	"IL12RB1"
"16712854"	-0.406361059178479	5.92134035194245	-3.57535843002798	0.000638099268999808	0.0115834550974557	-0.651515045072156	NA
"16930675"	0.575428708931468	5.8861007483025	3.57464363602136	0.000639573713106978	0.0116011147160981	-0.653644173222045	NA
"16965237"	-0.364827489645701	7.6371939298673	-3.5734684864692	0.000642004794075934	0.011628823512695	-0.657143911863129	"FAM200B"
"16701005"	-0.481725239573906	4.59736327687691	-3.57312759203249	0.000642711657549021	0.011628823512695	-0.658158989947726	NA
"16813524"	-0.352850145423787	3.27800475603218	-3.57304919724789	0.000642874317996033	0.011628823512695	-0.658392415985617	NA
"16761526"	-0.639826281098359	4.20649851541342	-3.57293438680063	0.00064311260746041	0.011628823512695	-0.658734265929495	"TAS2R30"
"16888801"	-0.505063507171704	3.00278055114005	-3.57238376904313	0.000644256582982561	0.0116360175276422	-0.660373634787743	NA
"16839489"	0.420620116397739	11.6448295143418	3.57225868402835	0.000644516731651737	0.0116360175276422	-0.660746029653227	NA
"16740948"	0.26391069116874	6.3927586505872	3.57111470920902	0.000646900575462377	0.011669945092604	-0.664151382641341	"MIR3163"
"16803872"	-0.310829327448845	4.44449261249605	-3.56947672146478	0.000650328440877882	0.0117226390118338	-0.669026001589476	NA
"16794241"	-0.309880213990217	6.14259671905602	-3.56911731566265	0.000651082884635542	0.0117270980319051	-0.670095381522651	NA
"16864819"	-0.275984081605028	8.33836184695743	-3.56811419265811	0.000653192982521277	0.0117530218611027	-0.673079694984927	"ZNF480"
"16889725"	-0.531848525728539	7.42021368786234	-3.56795020472322	0.00065353855291988	0.0117530218611027	-0.673567508203527	NA
"16894733"	-0.48210969582022	4.99944412569579	-3.56707554302246	0.000655384655022739	0.0117725797657808	-0.676169096266522	NA
"16945445"	-0.437219522848298	4.42732909948916	-3.56693346580456	0.00065568499707471	0.0117725797657808	-0.676591648616726	NA
"16725608"	0.254943955866649	7.4566539485756	3.56671209965414	0.000656153211315408	0.0117725797657808	-0.677249991508501	"TMEM216"
"17088459"	-0.360194653901059	4.85119589578222	-3.56611610543847	0.00065741538476492	0.011786081863146	-0.679022339227629	NA
"16922577"	0.369384471685835	4.07059360467953	3.56559652001212	0.000658517623652205	0.0117966979722731	-0.68056729965571	"MORC3"
"16900521"	-0.331620053094733	11.1248608424953	-3.5637624807728	0.000662422368146305	0.0118525334158394	-0.686019488610688	NA
"16767663"	0.446975995809042	6.93364304911979	3.56365144318206	0.00066265947622607	0.0118525334158394	-0.686349516906889	NA
"16699433"	-0.293778185271603	5.71457321212902	-3.56281008036981	0.000664458731152261	0.0118755309701378	-0.688850004584848	NA
"17107487"	-0.412971866938064	2.27407209965246	-3.56224721121002	0.00066566501610029	0.0118806647391645	-0.690522597487271	"SPANXN1"
"17083246"	0.445479767017607	6.02970748694025	3.56219668360814	0.000665773403465959	0.0118806647391645	-0.690672733844233	NA
"16837604"	0.377162038979732	7.38673215983612	3.56041138411234	0.000669613845601088	0.0119399841227574	-0.695976588300196	"LOC101928343"
"16963111"	0.338928171437266	7.29959857025852	3.55871422261849	0.000673284185619813	0.0119903103067683	-0.701016908811829	"PPP1R2"
"16892073"	-0.372183035505187	4.38639305322548	-3.55862709264488	0.000673473130474859	0.0119903103067683	-0.701275627592172	NA
"16979386"	-0.393417693520969	3.67638593594436	-3.5570815184315	0.000676833149249525	0.0120408617251491	-0.705864245848838	NA
"17088881"	-0.282377209874519	6.66188619597221	-3.55635125595965	0.000678426242516574	0.0120599259882251	-0.708031829133201	NA
"16815914"	0.356418128657763	9.93066174862486	3.55600057885191	0.000679192521593049	0.0120626547097578	-0.709072609195755	"SNN"
"16909588"	-0.327120051750233	8.13824846643582	-3.55578158642469	0.000679671467739856	0.0120626547097578	-0.70972252453385	"TIGD1"
"17067838"	0.298674338319336	2.31999028381196	3.5555654439819	0.000680144495244697	0.0120626547097578	-0.710363954902975	NA
"16686796"	0.428538916507172	6.5571904060789	3.55528529001878	0.000680758077000613	0.0120642850933281	-0.71119530785298	"STIL"
"17049346"	0.286050563499717	6.63657596048287	3.55384355224274	0.000683924031877878	0.0120947230360799	-0.715472933683243	NA
"16691721"	-0.391454529809202	8.55457234977922	-3.55383306896478	0.000683947103525027	0.0120947230360799	-0.715504033135582	NA
"16675301"	0.721609263199008	5.1397291384344	3.5534626264555	0.000684762849647221	0.0120947230360799	-0.716602938984803	"RGS1"
"17019037"	0.310132411997271	5.01402711026779	3.5530699696228	0.000685628521944164	0.0120947230360799	-0.717767657086975	NA
"17021738"	-0.404371836705353	8.31430313841976	-3.55298345328986	0.000685819400109728	0.0120947230360799	-0.718024274233719	"BACH2"
"16771801"	0.361706982714978	7.42609376930483	3.55295432516585	0.000685883675890717	0.0120947230360799	-0.718110670551427	"HCAR3"
"17090063"	0.256718993319473	7.74520490218123	3.55283982027559	0.000686136404347164	0.0120947230360799	-0.718450296393089	"LINC00963"
"16900018"	1.09003802257236	3.94688865632778	3.55202719714859	0.000687932519806944	0.0121171480468966	-0.720860351509105	NA
"16972422"	0.314922802461842	4.44732472995768	3.55023546699217	0.000691908506823659	0.0121779056600538	-0.726172877761003	NA
"16970749"	0.437023006525775	3.08842484773767	3.54895202491448	0.000694769961560768	0.012218969506476	-0.729977185146237	NA
"16817731"	-0.291779133079632	5.67474570673481	-3.54827314202886	0.000696288080380308	0.0122262161388704	-0.731989109819636	NA
"16942989"	-0.438719808599249	2.95968839771378	-3.54819808473511	0.000696456116762508	0.0122262161388704	-0.732211531983328	NA
"16782064"	-0.466375273140844	10.3332732144986	-3.54805883333577	0.000696767971247076	0.0122262161388704	-0.732624176156292	NA
"16834764"	0.809617922444509	8.59624058122535	3.54725665287319	0.000698567042515142	0.0122484912753963	-0.735001063719229	NA
"17100810"	-0.328226142010464	6.72219969548782	-3.54582346409154	0.000701792273064686	0.012295719620581	-0.739246730588738	"LOC100507412"
"16774974"	-0.416101364213548	3.68515443081676	-3.5431573099072	0.000707829788454289	0.0123921116711448	-0.747141785868117	NA
"17112543"	-0.446371706139664	5.40159269663516	-3.5416579836778	0.000711246638134652	0.0124425121029804	-0.751579818554302	"MIR361"
"16914449"	-0.374236371436923	6.71630633823378	-3.5410047192293	0.000712740268123825	0.0124592170679514	-0.753513088890793	"CD40"
"16666237"	-0.470226901710063	4.7280721617666	-3.54004260482757	0.000714945476486144	0.0124883263101926	-0.756359922664178	NA
"16708249"	0.322816730631548	7.34567949049009	3.53932453604643	0.000716595539123317	0.0125077019119283	-0.758484294362929	"SCD"
"16981500"	-0.365951303601647	6.15552427656066	-3.53875757960406	0.000717900910363685	0.012521036466049	-0.760161397941379	NA
"16664680"	0.333746190852795	6.28397624026177	3.53793543204352	0.000719797847277354	0.0125364385972036	-0.762593049131396	NA
"16943548"	-0.343930410652341	7.33334528523443	-3.53790500644778	0.000719868139278174	0.0125364385972036	-0.762683030908745	"ALCAM"
"16783620"	-0.272530966657141	5.78272662952048	-3.53669216104329	0.000722675476481593	0.0125758583480736	-0.766269510541242	NA
"17102819"	0.308595962362511	2.91712832581367	3.53565184033777	0.000725091749033496	0.0125983185888378	-0.769345146156255	"LOC101927501"
"16726065"	0.423860215381442	7.92416682707466	3.53557805224234	0.000725263421735774	0.0125983185888378	-0.769563271840601	"LGALS12"
"16752008"	0.894519437676632	6.85456304307213	3.53543326262159	0.000725600396088207	0.0125983185888378	-0.769991276688134	NA
"16669467"	-0.407937626611341	3.48010283223578	-3.53318143835615	0.000730860309223814	0.0126801248097668	-0.776646219137884	NA
"16991490"	-0.447481227267799	4.1299177747509	-3.53176504698005	0.000734187290737662	0.0127239550435707	-0.78083066258439	NA
"16965480"	-0.369965955151498	5.51369039827935	-3.53132120130378	0.000735232799098435	0.0127239550435707	-0.782141677313661	NA
"16992954"	-0.473236190602018	5.28310345110044	-3.53127214191914	0.000735348448425064	0.0127239550435707	-0.782286580112587	NA
"16855382"	-0.243914927600296	8.08727535975986	-3.53117083485616	0.000735587317561896	0.0127239550435707	-0.782585798326584	"TCF4"
"16898698"	-0.333099368234056	5.33279151906541	-3.52921451678408	0.000740214526289897	0.0127758694914129	-0.788362773313306	NA
"16849576"	0.368758641144714	7.50511709173755	3.52894842637086	0.000740846029373913	0.0127758694914129	-0.789148363292409	"LGALS3BP"
"16684192"	-0.63644932241953	5.8167761515787	-3.52886357061847	0.000741047522014391	0.0127758694914129	-0.789398877924357	"SNORD99"
"16952883"	0.926052716786713	7.35907951359527	3.52877515107552	0.000741257532288797	0.0127758694914129	-0.789659909303273	"LTF"
"17011391"	-0.631753348123174	4.108542288956	-3.52873594698543	0.000741350666211619	0.0127758694914129	-0.789775645821167	NA
"16771554"	0.490378222722659	7.7263486254601	3.52828917216227	0.000742412816606045	0.0127805120958028	-0.79109453130976	NA
"16824928"	-0.287618172209863	10.7278125405348	-3.52815784253011	0.000742725310535696	0.0127805120958028	-0.791482196295044	NA
"16913507"	0.590447655903362	7.12292933809792	3.52778672240295	0.000743609051519292	0.0127862056018488	-0.792577632313741	NA
"16885669"	0.283725783185647	8.60361477134154	3.52285491007311	0.000755448178383273	0.0129801263160995	-0.807127318781063	"PLEKHB2"
"16916289"	0.355250425568123	6.42534126979111	3.51946661231708	0.000763685358953553	0.0131119163300065	-0.817115224703697	"C20orf96"
"16894021"	0.332065273626296	5.66974337195029	3.51635728680782	0.000771319215627706	0.0132331598663368	-0.826274938718967	"RPS7"
"16771545"	-0.966928963008024	5.20542248498844	-3.51583099450328	0.000772618480081849	0.0132456246025596	-0.827824780920569	NA
"16850980"	-0.340127061631448	3.05785294175736	-3.5153553869857	0.00077379440305485	0.0132466252395664	-0.829225226892208	NA
"16700806"	-0.274671342452342	10.6792392337019	-3.51534407090388	0.000773822402328631	0.0132466252395664	-0.82925854596563	"LYST"
"16918166"	-0.277608057769304	3.54172136780817	-3.51412449776655	0.000776845617356411	0.0132885418584332	-0.832849022259847	NA
"16782062"	-0.395737672474825	9.12227763459915	-3.51321118053486	0.000779116980317587	0.0133113384842	-0.835537303154095	"YME1L1"
"17113337"	-0.295720533261064	3.1071800734894	-3.51312587338552	0.000779329455078775	0.0133113384842	-0.835788373660141	NA
"16704436"	0.37274955779692	4.16212805927342	3.51200762955571	0.000782119752852073	0.0133392946343731	-0.83907912653196	NA
"16704842"	0.37274955779692	4.16212805927342	3.51200762955571	0.000782119752852073	0.0133392946343731	-0.83907912653196	NA
"16758046"	0.412535179777269	4.6143474283905	3.51078683168676	0.000785176761336975	0.0133815644505823	-0.842670845697086	NA
"16907902"	-0.459615536484995	2.91565144031434	-3.51007113528173	0.00078697420492635	0.013393966212603	-0.844776099637005	"MIR548F2"
"16889751"	-0.372822727907861	7.92318345651525	-3.51003592128646	0.000787062744105481	0.013393966212603	-0.844879675551375	NA
"16849379"	0.320760712123512	6.16158010687907	3.50846382072444	0.000791025139582499	0.0134514988258268	-0.849503005575093	"TK1"
"17100659"	0.668457928501129	7.80844136391876	3.50803280614542	0.000792114787154915	0.0134601312876794	-0.850770309064842	NA
"17101109"	-0.405889286819707	5.82659499217675	-3.50717006247183	0.000794300164363988	0.0134774614095715	-0.853306692725237	"MIR3690"
"17115866"	-0.405889286819707	5.82659499217675	-3.50717006247183	0.000794300164363988	0.0134774614095715	-0.853306692725237	"MIR3690"
"17005569"	0.307447183573236	12.2747515884568	3.50668430858982	0.000795533119112302	0.0134884856640104	-0.854734572263105	"HIST1H1E"
"17094475"	-0.520938814365829	8.97366707725278	-3.50640707847324	0.000796237605594607	0.0134896664645152	-0.855549432158377	NA
"16902116"	-0.401327916811164	4.47798343522058	-3.50619798612775	0.000796769334134464	0.0134896664645152	-0.856163985790915	NA
"16678342"	0.59238936720118	9.70710682391644	3.50535489451885	0.000798916759570844	0.0135113617878078	-0.85864170014711	NA
"17050497"	-0.247870613428055	7.26478740685394	-3.50513597440868	0.00079947526403868	0.0135113617878078	-0.859285004529866	"MDFIC"
"16764160"	-0.243057927519233	9.01511852992696	-3.50500740283583	0.000799803445648329	0.0135113617878078	-0.859662803595785	"KMT2D"
"16938100"	-0.537686120064844	5.06802686322496	-3.50461133902169	0.000800815209435656	0.0135185790865828	-0.860826550519983	NA
"16907722"	-0.299522241388016	5.22035892851278	-3.50341863449846	0.000803869361533185	0.0135602383108519	-0.864330501020008	NA
"16767788"	-0.325145626912318	7.72328613474175	-3.5016586062123	0.000808396427857598	0.0136184117636334	-0.869499634713246	"BBS10"
"16793671"	0.352462654662772	4.78593749421809	3.50162012782057	0.000808495669627215	0.0136184117636334	-0.869612624098216	"HIF1A-AS1"
"16896315"	-0.628788906824569	4.70812494701899	-3.50135684052268	0.000809175038457202	0.013619935308879	-0.870385727621048	NA
"16906915"	-0.447079742291566	8.06072963337561	-3.50058926625285	0.000811158724423434	0.0136360070555835	-0.872639363647435	"ANKRD44-IT1"
"16775585"	-0.242239247289226	6.79789254567097	-3.50053114941493	0.000811309106606256	0.0136360070555835	-0.872809983590955	NA
"17068909"	-0.282707532791623	6.32527407436371	-3.49912001815994	0.000814968646044464	0.013685783635744	-0.876952191999567	"LOC102724330"
"16703994"	0.292630671619293	2.83176649643274	3.49893322881621	0.000815454224501892	0.013685783635744	-0.87750040304913	NA
"17009193"	0.485542023423119	8.14892190732118	3.49586200426639	0.000823477612675342	0.0138104182366517	-0.886511274373743	"SLC29A1"
"16784396"	-0.367082400077319	4.93173744346858	-3.49562725477475	0.000824093948863186	0.0138107396777963	-0.887199795455	NA
"16848496"	-0.351125778685641	6.6674274557461	-3.49504195821083	0.000825632552451197	0.0138265054602019	-0.888916332396437	"SDK2"
"17110618"	0.249899528346138	5.84216210022579	3.49430318047511	0.000827578507102551	0.0138490652197979	-0.891082708230047	"LOC729275"
"16999241"	-0.499043117799925	2.90283615033424	-3.4936463660551	0.000829312217131356	0.0138680431276912	-0.893008469277317	NA
"16951186"	-0.358135591231064	5.32173858459887	-3.49272102583595	0.000831760560448193	0.0138989353189923	-0.895721113192248	NA
"16842458"	0.730257653819041	4.89013329676525	3.49241756061263	0.000832564984412692	0.0139023324148103	-0.896610615666306	NA
"17047650"	-0.522301194758087	7.11321969539795	-3.49083001820742	0.000836785260641463	0.013962722022262	-0.901263066448565	NA
"16938475"	-0.479138137245506	6.62944414419532	-3.48976491875106	0.000839628040699454	0.0140000560182093	-0.904383621432131	"CMC1"
"17110586"	0.387553261056901	6.91710014331924	3.48933840823873	0.00084076897241373	0.0140010819928291	-0.905633036797006	"SLC38A5"
"16688149"	-0.475146962312732	6.22819792321608	-3.48928932304953	0.00084090037134257	0.0140010819928291	-0.905776819610582	NA
"17048165"	-0.727060106029918	3.80925631835294	-3.4879625449333	0.000844459477176109	0.0140502261357208	-0.909662751765802	"CLDN12"
"17058335"	-0.298476254858135	6.7003618406174	-3.48558227687708	0.000850880378381598	0.0141468803097277	-0.916631617774658	NA
"16714998"	0.318186921095276	6.27973502180152	3.4851324117791	0.000852099097974257	0.0141569654014732	-0.917948344934033	"DNA2"
"17016916"	-0.418947572990302	6.85335851226879	-3.48479560652905	0.000853012611710986	0.0141619688952189	-0.918934075464639	NA
"16997245"	-0.283792758147406	6.91202540312097	-3.48444351450347	0.000853968579283052	0.0141676695359248	-0.919964474975738	"FAM169A"
"16679270"	0.270169622459886	2.34935730385742	3.48351027080085	0.000856507347515699	0.0141996024559108	-0.922695267596022	NA
"16965286"	-0.338284016521063	6.55020011252082	-3.48302631646115	0.000857826695387372	0.014211287954315	-0.924111180352857	"TAPT1-AS1"
"16662336"	-0.557701676245336	4.52820089374837	-3.48214836503175	0.000860225065772914	0.0142408196822693	-0.926679466617641	NA
"16964904"	-0.496809286210683	6.53298497261304	-3.48163357199364	0.000861634319336041	0.0142539462827501	-0.928185189593464	NA
"16780997"	0.325369412721423	7.35566770552201	3.48116667678089	0.000862914342392179	0.0142649177959285	-0.92955068158553	"RAB20"
"16869492"	0.521062578300105	8.2181459965552	3.4786190203718	0.000869930687297887	0.0143706335750987	-0.936999364247877	NA
