"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Symbol"
"16761778"	-0.343660835601411	7.53658960854322	-4.66645635362171	1.42563278772274e-05	0.000934011600047132	2.93297291762236	NA
"16861392"	0.27558601573921	11.910115050236	4.66206192258806	1.44905532156332e-05	0.000946675209655224	2.91769723824798	NA
"16900509"	-0.331454626918076	11.5010717580044	-4.65324550725541	1.49718274872546e-05	0.000975361843092214	2.88707222875104	NA
"16804031"	-0.864663574356154	3.30695609077381	-4.64722951551657	1.53091274636325e-05	0.000994534243964687	2.86619186792429	NA
"17077331"	-0.48447993511793	7.47418518277569	-4.64556084266159	1.54039885479526e-05	0.000997893678287117	2.86040267101992	"PLAG1"
"16707944"	-0.267148595652975	8.88392685522157	-4.6421876814725	1.5597497543312e-05	0.00100760705498373	2.84870327356506	"C10orf12"
"17014169"	-0.349612957685252	8.51228084511854	-4.63722110356365	1.5886730429548e-05	0.0010234329098723	2.83148523744956	"TULP4"
"16667830"	-0.398217957332603	4.60361192808707	-4.63132940303527	1.62366127770973e-05	0.00104306706582202	2.81107228060224	NA
"16875338"	0.537350030264953	5.06387464633897	4.62950148532748	1.63466811742946e-05	0.00104660286697499	2.80474181236305	NA
"17101654"	-0.444254941757808	6.15533797580695	-4.62891482020415	1.63821610172069e-05	0.00104660286697499	2.80271033875792	NA
"16760868"	0.509377077345315	8.48597549774663	4.62395075392578	1.66853890324688e-05	0.00106303854587853	2.7855263358158	"SLC2A3"
"16811312"	-0.367714485539229	7.93325975438227	-4.62080020703495	1.68806650731168e-05	0.00107252511303839	2.77462508598968	"MYO9A"
"16864165"	0.412238879293552	8.29428636989681	4.61512075842634	1.7238319756386e-05	0.0010892639918195	2.75498324158354	NA
"16864166"	0.412238879293552	8.29428636989681	4.61512075842634	1.7238319756386e-05	0.0010892639918195	2.75498324158354	NA
"16726925"	0.353611646768428	8.20556097642129	4.6089658717614	1.76342397141686e-05	0.00111124540018958	2.73371124597396	"SSSCA1"
"16852497"	-0.310602833433824	9.20153537714253	-4.60696414189372	1.77648995015604e-05	0.0011164370401429	2.72679620581648	"WDR7"
"16833426"	0.656071924541273	8.76710091844275	4.60574742752761	1.78447783844412e-05	0.00111841785825738	2.72259378780933	NA
"16789951"	0.802104483223388	5.88213704922721	4.60479267225688	1.79077038989402e-05	0.00111932829208322	2.7192965551647	NA
"16681749"	0.24670682603664	7.5974394422311	4.59616033484543	1.84865259976342e-05	0.00115239322573392	2.68950102443446	"MAD2L2"
"17094313"	-0.687472123655075	5.20006344680072	-4.59272380769507	1.87219845104315e-05	0.00116393369831384	2.67764753574247	NA
"17025292"	-0.70893194583841	7.16645641505731	-4.58139689002975	1.95189002908361e-05	0.00120912306884088	2.63861073339707	NA
"16895431"	-0.404564429308694	5.65223346586401	-4.58019946664358	1.9605049443848e-05	0.00120912306884088	2.63448690503984	"ASXL2"
"16996813"	-0.492460575301072	10.1973412206025	-4.58017944527405	1.96064930285547e-05	0.00120912306884088	2.63441795786703	"CD180"
"16843142"	-0.386647515599392	7.11988892480753	-4.57946619585115	1.96579873690565e-05	0.00120912306884088	2.63196185848082	"TEFM"
"16736221"	0.537800878946571	7.59369579211944	4.5780909300551	1.97576487390222e-05	0.00120993592924146	2.62722664712937	NA
"17100729"	-0.75166443409168	5.69430384984324	-4.57709545352077	1.98300943012434e-05	0.00120993592924146	2.62379956160929	NA
"16827120"	0.40383400038269	6.52206522422705	4.57672023143082	1.98574679772275e-05	0.00120993592924146	2.62250790136329	"TK2"
"16869489"	0.566452750461367	8.06408650357985	4.57640530822261	1.9880471012745e-05	0.00120993592924146	2.62142385606928	NA
"16700500"	0.547562207272298	7.27464868805002	4.57085441073891	2.02902063094295e-05	0.00122924787982162	2.60232267647903	NA
"16723730"	-0.390451976525449	6.22082839506867	-4.57066823582616	2.03040900286185e-05	0.00122924787982162	2.60168224098494	NA
"16678333"	0.571011695760449	8.74990332255041	4.56643874975372	2.06219979193725e-05	0.00124221438888291	2.58713663623338	NA
"17014091"	-0.362408108220574	8.86404197493926	-4.56639000737403	2.06256896843964e-05	0.00124221438888291	2.58696904774128	"SNX9"
"16836492"	0.419936388401687	7.83537567698747	4.56118129421906	2.10239248590049e-05	0.00126290989666027	2.56906560487685	"PRR11"
"16972119"	-0.301871095199182	6.5013337061735	-4.55899165459177	2.1193557805548e-05	0.00126668448318202	2.56154255985338	"FAM218A"
"17006580"	-0.594017717674184	9.82389759960441	-4.55895636211116	2.11963028058737e-05	0.00126668448318202	2.56142131942436	NA
"17022384"	-0.78449877058825	3.9982236141974	-4.55816278117662	2.12581177776913e-05	0.00126710435526976	2.55869525741361	NA
"17116059"	-0.771534546464765	5.15074792193822	-4.55714008418645	2.13380379490297e-05	0.00126813201988586	2.55518251790579	NA
"17013283"	-0.321436296531026	9.6255107089365	-4.55654054401687	2.13850256304529e-05	0.00126813201988586	2.55312342205417	"UTRN"
"17112835"	-0.436463927988033	8.15008926014601	-4.55578721443575	2.14442088418389e-05	0.00126838930405424	2.55053634507903	"ZMAT1"
"17070737"	-0.352240353601115	7.97145643613067	-4.55409557441034	2.15776885539008e-05	0.00127302857955629	2.54472775274252	"OTUD6B"
"17104983"	-0.452429573458674	7.89742040795028	-4.55059384562404	2.18565654508605e-05	0.00128392053294591	2.53270746317857	"PBDC1"
"16822265"	-0.364634057697178	8.01797774748806	-4.55029457225925	2.18805613641866e-05	0.00128392053294591	2.53168038177752	NA
"17020317"	-0.310144253508979	5.59064315149807	-4.5487874947827	2.20017894152652e-05	0.00128392053294591	2.52650875836077	"DST"
"16752044"	-0.558959454925935	4.26547010641973	-4.54831554951374	2.20398863484035e-05	0.00128392053294591	2.52488943680359	"MIR148B"
"16752045"	-0.558959454925935	4.26547010641973	-4.54831554951374	2.20398863484035e-05	0.00128392053294591	2.52488943680359	NA
"16879492"	-0.304187971934604	6.85275356522	-4.54687091096193	2.21569011490529e-05	0.00128749410269886	2.51993319652957	"LINC01126"
"16889725"	-0.677433485206106	7.42021368786234	-4.54461905091596	2.23405055320904e-05	0.00129357695180933	2.51220921357061	NA
"16861388"	0.38430327156048	11.2056422017243	4.54421689838179	2.23734501112869e-05	0.00129357695180933	2.51083002475545	NA
"17096250"	-0.320148235770454	7.00324039135052	-4.54065192416566	2.26675669355497e-05	0.00130731376687895	2.49860670806651	"ZNF510"
"17104578"	0.330140170077216	8.46149816849551	4.53830361899585	2.28633555520346e-05	0.00131532543246742	2.49055778809645	"FOXO4"
"17017018"	0.386789559940082	8.97313344991683	4.53614884895855	2.30444534750973e-05	0.00131879766633159	2.48317415814579	"IER3"
"17010343"	-0.739082911292295	4.67726671319352	-4.53517137685708	2.31270641244732e-05	0.00131879766633159	2.4798253217045	NA
"16730153"	-0.513006436164719	5.59546396034622	-4.53319191300187	2.32952401084409e-05	0.00131879766633159	2.47304481588321	NA
"17028909"	0.395378227564422	8.95412645074457	4.53286791554808	2.33228799900385e-05	0.00131879766633159	2.47193513624813	"IER3"
"17031687"	0.395378227564422	8.95412645074457	4.53286791554808	2.33228799900385e-05	0.00131879766633159	2.47193513624813	"IER3"
"17034143"	0.395378227564422	8.95412645074457	4.53286791554808	2.33228799900385e-05	0.00131879766633159	2.47193513624813	"IER3"
"17041752"	0.395378227564422	8.95412645074457	4.53286791554808	2.33228799900385e-05	0.00131879766633159	2.47193513624813	"IER3"
"16674273"	-0.625799519928247	6.51805373245007	-4.53063273135976	2.3514431337529e-05	0.0013263859842513	2.46428085716374	"C1orf220"
"16836624"	-0.666144086912453	9.25392174438238	-4.52305532717892	2.41752442077804e-05	0.00136034275618817	2.43834732897307	NA
"16773473"	0.341922979641125	7.27599146083863	4.52160954743481	2.43033619291882e-05	0.0013642326488746	2.43340179622207	NA
"16769403"	-0.353853425409409	7.09462037259257	-4.52026853086033	2.44227855820923e-05	0.00136761685752312	2.42881537573843	"C12orf73"
"16759500"	0.249973105723893	7.11330973423253	4.51572848787936	2.48313444487505e-05	0.00138713648083636	2.41329332160368	"NOC4L"
"16914812"	0.316370549190088	9.60396279644676	4.51148108320383	2.52195751634711e-05	0.00140542919230264	2.39877930562165	"CEBPB"
"16697370"	1.09147232445905	10.4676320713587	4.50459329617568	2.58617135994892e-05	0.0014377496404216	2.37525821629572	"PTGS2"
"16782222"	0.404702178868233	7.69703733796912	4.50124773231506	2.61793182345151e-05	0.00145191628971134	2.363840393215	"REM2"
"17118166"	-0.296385800094598	8.39361259968855	-4.49942712283354	2.63537425636624e-05	0.00145809331165029	2.35762888071433	"ZNF451"
"16972844"	-0.438287016851887	7.82420989349789	-4.49710343979648	2.65780042148455e-05	0.00146699165507573	2.34970294980138	"LOC102723779"
"16679764"	-0.745229978558132	5.76869959218964	-4.48773110623516	2.75015002251638e-05	0.00151105823093929	2.31775683962378	"OR2L8"
"17085500"	-0.693491819507842	8.03159114786324	-4.48767572499834	2.75070486974291e-05	0.00151105823093929	2.31756817607364	"FRG1HP"
"17073577"	0.302370320042516	8.06728791282714	4.48545888601245	2.77300415585832e-05	0.0015196982728089	2.31001724744564	"MAF1"
"16770448"	-0.870363355401818	6.66409589283119	-4.48103943709763	2.81798453362944e-05	0.00154069806877655	2.29496984921845	NA
"17094755"	-0.326977645550339	5.99261201532182	-4.47827174040646	2.84651352548566e-05	0.00155262543169592	2.28555042829467	"SMC5-AS1"
"16888252"	-0.479318591146884	5.92395590642337	-4.47733232565853	2.85626045374111e-05	0.00155427612973342	2.28235399099444	"LOC101927156"
"16740339"	0.508149165596906	8.11876451875874	4.47582623180066	2.87195462796816e-05	0.00155914776246525	2.27723013544438	NA
"16924153"	-0.493412673741108	7.90461709082574	-4.47062958295456	2.92675137921882e-05	0.00158517515567198	2.25955785330705	NA
"16754935"	-0.414596321582405	8.26667739496879	-4.46921873839646	2.94180252825393e-05	0.00158677218284349	2.25476189836185	"TMTC3"
"16688929"	0.355056279537528	6.84076355523381	4.46906732777796	2.94342226159837e-05	0.00158677218284349	2.25424724924726	"GNG5"
"16695791"	-0.324673680617566	5.15436210628221	-4.4660627775859	2.97574339712172e-05	0.00160046552430777	2.24403664579578	"RGS5"
"16842626"	0.272706114876014	8.58707764211661	4.4633503601375	3.00521761345202e-05	0.00161256769713004	2.2348220125406	"UNC119"
"16661314"	0.297752351637979	5.62664545909084	4.46226318603692	3.01711065553708e-05	0.00161412195714451	2.23112951231029	"SFN"
"17002846"	0.532545407880082	11.9008765470548	4.46097625950509	3.03124791682264e-05	0.00161412195714451	2.22675919879787	"DUSP1"
"17094172"	0.478592558558965	5.5037042908626	4.46036265923342	3.03801110717535e-05	0.00161412195714451	2.22467569524016	NA
"16873654"	0.331360714898908	9.39000008407279	4.46024208881058	3.03934177213229e-05	0.00161412195714451	2.22426631194894	"TMEM160"
"17078558"	-0.297781958175207	10.1759731971351	-4.45968318191351	3.04551749117245e-05	0.00161412195714451	2.22236868489373	"PAG1"
"17016956"	0.311074638924948	6.53822630255813	4.45545204714921	3.0926666901798e-05	0.00161412195714451	2.20800712156537	"NRM"
"17026696"	0.311074638924948	6.53822630255813	4.45545204714921	3.0926666901798e-05	0.00161412195714451	2.20800712156537	"NRM"
"17028847"	0.311074638924948	6.53822630255813	4.45545204714921	3.0926666901798e-05	0.00161412195714451	2.20800712156537	"NRM"
"17031625"	0.311074638924948	6.53822630255813	4.45545204714921	3.0926666901798e-05	0.00161412195714451	2.20800712156537	"NRM"
"17034080"	0.311074638924948	6.53822630255813	4.45545204714921	3.0926666901798e-05	0.00161412195714451	2.20800712156537	"NRM"
"17036347"	0.311074638924948	6.53822630255813	4.45545204714921	3.0926666901798e-05	0.00161412195714451	2.20800712156537	"NRM"
"17039123"	0.311074638924948	6.53822630255813	4.45545204714921	3.0926666901798e-05	0.00161412195714451	2.20800712156537	"NRM"
"16932127"	-0.516833322526207	1.86596833847026	-4.45490215283591	3.09884614940184e-05	0.00161412195714451	2.20614118161118	NA
"16924665"	-0.300472464606347	5.97240914339763	-4.448009398927	3.17732738584797e-05	0.00165128203264058	2.18276282257184	NA
"16940005"	-0.349148727793589	7.01134049293132	-4.44681523389555	3.19111879770523e-05	0.00165427081960488	2.1787145383268	"TMEM42"
"16898698"	-0.419654622510781	5.33279151906541	-4.44627437647951	3.19738425374402e-05	0.00165427081960488	2.17688119699849	NA
"17118142"	0.467808367291309	6.14298146342951	4.44073488742588	3.26224637295516e-05	0.00168406187203871	2.15811101579251	NA
"16809729"	-0.354410550830056	7.58224868594372	-4.43077764188254	3.38205987166627e-05	0.00174202446886472	2.12440367509803	"RFX7"
"17110763"	0.302981098461268	8.60217422704897	4.42846012238774	3.41055247828555e-05	0.00175279660367355	2.1165643242804	NA
"16818927"	-0.318382171664716	9.13159444750452	-4.42772820233926	3.41959930323304e-05	0.00175354929236964	2.11408896330074	"CHD9"
"16866539"	0.37320710651459	10.5142756332744	4.42706849414632	3.42777350180566e-05	0.00175385216319158	2.11185801544989	"R3HDM4"
"16999343"	-0.480809380596751	3.53468101876664	-4.42529467821716	3.44984628989958e-05	0.00176124934098251	2.10586037078653	NA
"16863287"	0.697673828763778	7.16882877575826	4.42269980865444	3.4823845178576e-05	0.00177394508247781	2.09708894332413	"FOSB"
"17057884"	-0.347381410165237	6.35467067783296	-4.42008203375613	3.51551147367611e-05	0.00178688426047709	2.08824294712854	"SEC61G"
"16729220"	-0.758083861134751	6.16371344384639	-4.41661677874511	3.55983330911821e-05	0.00180544440657844	2.07653756264541	NA
"16985089"	0.479694573101526	4.20366222611754	4.41514481902234	3.57882373479177e-05	0.00181110408128073	2.07156691303153	"CTC-436P18.1"
"17025294"	-0.531850607863711	5.84092670148231	-4.41292870391707	3.60760026093795e-05	0.00182168059464436	2.0640850479408	NA
"16777384"	-0.323326252904966	8.04550445927494	-4.41048325567238	3.63961510127327e-05	0.00183384266769383	2.05583132420459	"SACS"
"16663797"	0.650109868894212	7.65132756653981	4.40861260233024	3.6642907429345e-05	0.00184226200025753	2.04951931138174	NA
"16856203"	0.326109312259886	10.0470927345533	4.40569581519785	3.7030898014623e-05	0.00185422046617301	2.03968034506742	"BSG"
"16741961"	0.379302241666198	5.42195664065653	4.40561941189793	3.70411145142876e-05	0.00185422046617301	2.03942266809006	NA
"17065330"	-0.773150721789837	3.37148646118442	-4.40294329921581	3.7400688250128e-05	0.00186817649494754	2.03039879201333	NA
"16676150"	0.437692818541597	10.9872104957686	4.39954940305405	3.78615760383139e-05	0.0018871221315476	2.01895889272195	"BTG2"
"16900080"	-0.475830611233608	5.9557766814183	-4.39674719131674	3.82462589755673e-05	0.00190210885235376	2.00951707021847	"LOC102724805"
"17104149"	-0.562829323381537	5.86563267243714	-4.39616432136018	3.83267490464328e-05	0.00190210885235376	2.00755355512643	NA
"17001843"	-0.307065111774832	7.66951789994242	-4.39469778184532	3.8529994397522e-05	0.00190568706007873	2.00261385699249	NA
"17019037"	0.383572263291773	5.01402711026779	4.39444262244425	3.85654630643077e-05	0.00190568706007873	2.00175450476616	NA
"16973210"	-0.637319012235368	7.88994540656482	-4.39337326292973	3.8714454929096e-05	0.00190568706007873	1.99815330519628	NA
"17065630"	-0.416901427384329	5.94449228469539	-4.39327300406611	3.87284523819347e-05	0.00190568706007873	1.99781569599715	"MIR597"
"16750398"	-0.36178763041733	6.17307074073356	-4.39249791804751	3.88368302354257e-05	0.00190696257506303	1.99520583443079	NA
"17118044"	-0.49386168632862	4.87533523968755	-4.3894074229017	3.92718947605858e-05	0.00192423964010184	1.9848020843773	"FLJ38576"
"16967863"	1.25701651958034	5.4792245641942	4.38561702920576	3.98119399442499e-05	0.00194657660695702	1.97204775236389	"AREG"
"16840235"	-0.421772940597187	6.92156921434962	-4.38352793428219	4.01126580411284e-05	0.00195714228379151	1.96502074683801	"ZNF594"
"16925746"	-0.463032449430664	5.61611109283709	-4.3819790324309	4.03370370853957e-05	0.00196130460764136	1.95981196579139	NA
"17092786"	-0.578698129336626	4.39423607629687	-4.38176884757301	4.03675787277766e-05	0.00196130460764136	1.95910521666142	"MIR4473"
"17065992"	-0.509635652592606	4.74943753022486	-4.37875346313599	4.08082143121416e-05	0.00197855675554905	1.94896802106171	"MICU3"
"16705956"	-0.483699522196535	6.88533480346651	-4.37568252733923	4.12617566746436e-05	0.00199636118538595	1.93864805469189	NA
"16790784"	-0.346055873745224	8.76166627627452	-4.37374839411611	4.15499089761614e-05	0.00200181601290895	1.93215041061308	"PPP1R3E"
"16669708"	-0.29367697427285	10.5093879352276	-4.37294801314908	4.16697213933128e-05	0.00200181601290895	1.92946202967313	"NOTCH2NL"
"16982145"	-0.560505407964905	6.59434603069828	-4.3728708881929	4.1681284221341e-05	0.00200181601290895	1.92920299091296	NA
"17003258"	-0.311246538582028	6.28779391364815	-4.372607938994	4.17207298059461e-05	0.00200181601290895	1.92831984537013	NA
"16697461"	-0.374486487643598	5.29901435016727	-4.36699549408437	4.25713414934442e-05	0.00203840044455256	1.9094768439469	NA
"16777278"	0.399641670005217	7.1275400186896	4.36475012940049	4.29163295695008e-05	0.00205067345858232	1.90194212071731	"SKA3"
"16743222"	-0.319725353045471	6.54012911588168	-4.36158676557709	4.34069625006388e-05	0.00206984086959232	1.89133055371072	NA
"16980160"	-0.452202615430977	7.42239402274837	-4.34624442964213	4.58646509538965e-05	0.00218253453212091	1.83992539169949	"INPP4B"
"16903966"	-0.475046978523369	4.85396985318543	-4.34251146352321	4.64827180100964e-05	0.00220740414665195	1.82743327224793	NA
"16844013"	0.306797197985688	8.46655769667682	4.3410348128489	4.67294267192724e-05	0.00221457264700126	1.8224934225512	"CWC25"
"16712071"	-0.338497922728323	7.18834157779154	-4.33876728425973	4.71107401271133e-05	0.00222807788736145	1.81490967977873	"PPIAP30"
"17041209"	0.27503467150556	8.23578894327642	4.33782808931097	4.72695584097747e-05	0.00222943464959224	1.81176919679412	NA
"17084545"	0.341736582472572	6.01638926022939	4.33714301959747	4.73857308604232e-05	0.00222943464959224	1.80947869949515	"LOC730098"
"16776277"	-0.367174307526902	5.55536907325972	-4.33689047410621	4.74286266095639e-05	0.00222943464959224	1.80863437720007	NA
"16700934"	-0.357388428028241	8.47565013444003	-4.33591181546757	4.75952106925607e-05	0.00223216844119387	1.80536273935384	"HEATR1"
"16847821"	-0.487390084018434	8.65350524905463	-4.33541601346194	4.76798205538881e-05	0.00223216844119387	1.80370544076089	NA
"16901068"	-0.408552027651298	7.35389182877674	-4.33434215410286	4.78635769529281e-05	0.00223624433169771	1.80011625709236	"AFF3"
"17000793"	0.42192207447447	10.672718863131	4.33314552521421	4.8069149150403e-05	0.00223664821236751	1.7961173272421	"CD14"
"16861382"	0.360576276574648	10.3231941292656	4.33276762261657	4.813424750896e-05	0.00223664821236751	1.79485457021328	NA
"16850009"	0.263824753803436	7.84441400239146	4.33260460225936	4.8162356110132e-05	0.00223664821236751	1.79430985876245	"SIRT7"
"16875166"	-0.408305535326023	6.20151797911678	-4.3296084885613	4.86817965372055e-05	0.00225578015073765	1.78430078653412	"ZNF347"
"16890314"	-0.368810461965337	6.26322135016739	-4.32910620696011	4.87694069861559e-05	0.00225578015073765	1.78262320347511	"RPE"
"17096595"	-0.347578202275578	8.78286787423599	-4.32554814667239	4.93944065287979e-05	0.00228012862233834	1.77074268771217	"TEX10"
"17064360"	0.277838584673728	7.51732251382007	4.31942123048783	5.04888606223832e-05	0.00232600772831445	1.75029756625148	"CDK5"
"16967853"	1.07123041578081	5.12239316468514	4.31711796464769	5.09063345997059e-05	0.00234057813178409	1.74261595001512	"AREG"
"16857915"	-0.431867794487939	9.7089368817246	-4.31617223778142	5.10787163411588e-05	0.0023438441921071	1.73946252922426	NA
"17112193"	-0.821924170266116	4.02922279179257	-4.31501843880962	5.12897894754845e-05	0.00234886923009808	1.73561584414835	"MIR374A"
"16874198"	-0.475121718454499	8.36582507342067	-4.31293959719202	5.16722202128719e-05	0.00236170639696263	1.72868659975742	NA
"16924190"	-0.961273870547709	3.94397409312979	-4.31216332052787	5.18157331700226e-05	0.00236359459767873	1.72609958035564	NA
"16776010"	-0.32454002512277	5.73411767420401	-4.31052241615813	5.21203634556506e-05	0.00236819319604011	1.72063197038242	"STK24-AS1"
"17071321"	-0.314034859913841	9.30346011657615	-4.3105171461399	5.21213446095221e-05	0.00236819319604011	1.72061441220514	"VPS13B"
"17008673"	-0.415301556552716	6.42290308622928	-4.30805199724062	5.25822626125247e-05	0.00238445095576443	1.71240258175653	"LOC401261"
"16931315"	-0.320627505228967	7.07124333749718	-4.30688249542335	5.28023058234586e-05	0.00238520177921021	1.70850770309646	"PRR34-AS1"
"16908926"	-0.692851194904924	7.46088976412421	-4.30686772936788	5.28050897632909e-05	0.00238520177921021	1.70845853043791	NA
"17103185"	0.304203844758041	9.61244480343409	4.30121428913225	5.38814723811771e-05	0.00242907760576897	1.68963895305534	"TIMP1"
"16758130"	0.256153321451404	8.90309654945522	4.29986192481654	5.41420843368297e-05	0.00243607779077405	1.68513918522257	"ORAI1"
"16685866"	-0.326979875226482	6.85495749840386	-4.29855500799591	5.43950967645993e-05	0.0024423392520221	1.68079140001606	"NFYC-AS1"
"17112560"	-0.418934682672865	6.91696948948795	-4.29805366724573	5.44924570434299e-05	0.0024423392520221	1.67912376406905	"NAP1L3"
"17016916"	-0.516226782000778	6.85335851226879	-4.29396167412715	5.52934502523802e-05	0.00247344608121237	1.66551648804751	NA
"16780585"	-0.423524355811859	9.00779360239191	-4.29260377231373	5.55617630365727e-05	0.0024802484783555	1.66100262944064	"GPR18"
"16998132"	-0.314828130389825	6.89676843865961	-4.29210816115015	5.56600060650541e-05	0.0024802484783555	1.65935534987882	NA
"16688212"	-0.741412691186889	6.12208077577813	-4.28922095149392	5.62356758195581e-05	0.00249881928284813	1.64976118667187	"MIR101-1"
"16907488"	-0.439866075539849	6.31687133990891	-4.28893574056922	5.62928545148041e-05	0.00249881928284813	1.64881363372583	"RAPH1"
"16924979"	-0.291373965763763	6.98751784790248	-4.28486268469373	5.71155770234402e-05	0.00253048266249253	1.6352856860464	"URB1"
"16997858"	-0.695572117744906	6.54727096025881	-4.27826718861889	5.84725330099552e-05	0.00258564870157024	1.61339544579324	NA
"16914449"	-0.451995945525246	6.71630633823378	-4.27676168949594	5.8786616935917e-05	0.00259457650739876	1.60840144259469	"CD40"
"16741075"	0.318288284826219	7.39794064507358	4.27619443681608	5.89053824024946e-05	0.00259486624537618	1.60652002710875	"CDK2AP2"
"16988301"	-0.306960604124145	8.72485776353183	-4.27564783426433	5.90200438675154e-05	0.00259497443825861	1.60470723720116	"DMXL1"
"17061545"	0.660836742165062	9.59451375414691	4.27429394242472	5.93049815706425e-05	0.00260054521498497	1.60021766881654	NA
"16704960"	-0.312453057998817	8.04128549893937	-4.27357700612893	5.94564050031917e-05	0.00260054521498497	1.59784060405751	"SGMS1-AS1"
"16954759"	-0.509476174451582	7.7458204836258	-4.2734461451447	5.94840843484694e-05	0.00260054521498497	1.59740674768231	"MIRLET7G"
"16803678"	-0.660072097717794	7.83285021582377	-4.27279097937146	5.96228506334277e-05	0.00260169371056468	1.59523472604399	NA
"16691929"	-0.299344302269743	8.65500647931007	-4.27047246022132	6.01164391831375e-05	0.00261829169301021	1.58754984543167	NA
"16713045"	0.449773849105805	2.70328870107449	4.26839670305918	6.05616967708162e-05	0.00263272624289223	1.58067164173004	NA
"17071440"	-0.677512975583742	8.35504553287587	-4.26635759918649	6.10021960635692e-05	0.00264690016578267	1.57391675777121	NA
"16867414"	0.338609395907678	8.26750900457013	4.26576680017803	6.11304017257491e-05	0.00264749588148202	1.57195997967516	"PLIN3"
"16856292"	0.396603647008199	6.82500566070531	4.260175402558	6.2356727196655e-05	0.00269148258998001	1.55344848007436	"ELANE"
"16793674"	0.42455054713993	4.73647555066777	4.2600757079549	6.23788069455305e-05	0.00269148258998001	1.55311854656578	NA
"16850656"	-0.361197357281464	7.78407330239859	-4.25757559938338	6.29349936354116e-05	0.00271042383204127	1.54484603259885	"DLGAP1-AS1"
"16948565"	0.405098694052441	6.59387709781723	4.25267909164375	6.4038217182861e-05	0.00274758224521441	1.52865225415883	"LINC00888"
"16900521"	-0.395703937481345	11.1248608424953	-4.25244140916665	6.40922420286451e-05	0.00274758224521441	1.52786646116344	NA
"16973315"	-0.510299459584051	9.18524323122966	-4.25176071124965	6.42472074437901e-05	0.00274758224521441	1.52561617154118	NA
"16679499"	-0.279634514238804	9.21475260147702	-4.25164750809673	6.42730139949408e-05	0.00274758224521441	1.52524195827424	"ZBTB18"
"16762280"	-0.395547667857292	6.93338925634272	-4.25009784035949	6.4627295652677e-05	0.00275067815783949	1.52011983121675	NA
"16659138"	1.09690931846205	8.75748543404359	4.25008915792367	6.46292859197483e-05	0.00275067815783949	1.52009113613313	"RNU5E-1"
"16712854"	-0.483012121413837	5.92134035194245	-4.24977103759385	6.47022492266478e-05	0.00275067815783949	1.51903978516122	NA
"16846913"	0.536833323815952	6.56216573166134	4.24622348323754	6.5521321211329e-05	0.00278038824890717	1.50731859988294	"MTVR2"
"16684425"	0.300584100497869	2.86966063456611	4.24527101062793	6.57429324133224e-05	0.00278468278007858	1.50417257359322	NA
"16732032"	-0.315239457001804	6.08279559065959	-4.23677626360176	6.7751704483967e-05	0.00286452224789891	1.47613236142828	NA
"16898290"	-0.360348658259297	6.12275998150981	-4.23523446807572	6.81226008095109e-05	0.00287047366405755	1.47104654583813	NA
"17088552"	-0.345450406607867	3.55039294559931	-4.23515942544784	6.81407031421108e-05	0.00287047366405755	1.47079903516361	NA
"17010351"	-0.543910999308523	3.58646179140445	-4.2338360642534	6.84606988092599e-05	0.00287871014793046	1.466434652491	NA
"16840415"	-0.832958199989458	5.60371168429578	-4.23286378541066	6.86967257249095e-05	0.00288339233364788	1.46322862566222	NA
"16924151"	-0.503947856043451	9.73247807464273	-4.22781812762675	6.99342740438772e-05	0.00293001803589266	1.44659774128378	NA
"17117414"	-0.358855541402672	7.63479265336096	-4.22208439221304	7.13667363085519e-05	0.00298427705579701	1.4277128564632	"LOC100128751"
"16976360"	-0.535715949218886	4.25539614176835	-4.22160643269104	7.14874168249901e-05	0.00298427705579701	1.42613929922928	NA
"16984755"	-0.419663353123672	8.83172847212512	-4.22105330584607	7.16273225024597e-05	0.00298472988741331	1.42431840224724	NA
"16904588"	-0.410396258930468	7.80137556124338	-4.22013511892936	7.18601491503523e-05	0.00298904616798597	1.42129603110032	NA
"16963665"	-0.668337954574375	6.80961714634397	-4.21961029231897	7.1993558755717e-05	0.00298921909038324	1.41956864497636	NA
"17114310"	-0.45945812701469	2.62889039755926	-4.21408627897037	7.34123392812354e-05	0.00304266518020991	1.40139477713041	"MIR19B2"
"17087395"	-0.522369502192113	5.09217624248593	-4.20894259785795	7.47576898693289e-05	0.00309288209947759	1.38448464660314	NA
"16992346"	-0.694285874067808	6.36593112962133	-4.20779381918461	7.50613941264963e-05	0.0030999015392205	1.38070961747003	NA
"16866370"	-0.365202696406628	9.71564073172621	-4.20509147901768	7.57805211288983e-05	0.0031240215902817	1.37183176079717	"WASH5P"
"16947087"	-0.415890652501311	9.83541718883624	-4.20228617713156	7.65340842624592e-05	0.00314947289455141	1.3626191680755	NA
"16707872"	-0.299883264497884	7.4658597655009	-4.19789447748708	7.77283380574042e-05	0.00318957615999512	1.34820406268416	"CCNJ"
"16981490"	-0.28836086917672	6.93094091754726	-4.19768974306554	7.7784449095743e-05	0.00318957615999512	1.34753226696064	"LOC101930370"
"17111590"	-0.399701163495987	6.9899875491656	-4.19546992501565	7.83953452352989e-05	0.00319921347383815	1.34024960015164	"ZXDA"
"17012370"	-0.359396815272352	5.59885513034701	-4.19499683834506	7.85261366637307e-05	0.00319921347383815	1.338697812434	NA
