"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Symbol"
"16887358"	-1.23812401155385	4.13762225760957	-5.69442446386835	2.67053235808402e-07	8.34613538451475e-05	6.67602722105072	NA
"17043853"	-0.550549818241745	3.80801904080418	-5.68568120968586	2.76569949288026e-07	8.52831095624557e-05	6.64324520780284	NA
"16894733"	-0.766795805202464	4.99944412569579	-5.67343612240873	2.90462740093575e-07	8.83885761861066e-05	6.59736200435256	NA
"16972658"	-0.7014187600546	3.72910020332465	-5.66624524015025	2.98939582165716e-07	8.97866976200847e-05	6.570432906158	NA
"17005757"	-0.447202445502758	5.77476424017562	-5.59222002895865	4.01691467311078e-07	0.000119101520057735	6.29390177132175	"LOC105374989"
"16730330"	-0.381625745552887	5.71686341626522	-5.58445076183274	4.14311746154128e-07	0.0001212884525735	6.26495235986521	NA
"16823889"	-0.615887935318693	7.09264132249229	-5.57547263841136	4.29382714759609e-07	0.000124129175553068	6.23151632935656	"MIR548H2"
"16726925"	0.426120308688198	8.20556097642129	5.55404206268833	4.67574144838072e-07	0.000133501077131729	6.15178280189672	"SSSCA1"
"17010173"	-0.558589928049922	5.99488206544787	-5.53916493633523	4.96034657521698e-07	0.00013989992103054	6.09649651777601	NA
"16858710"	0.424306401923525	10.9135595095938	5.51309647844112	5.50074472117366e-07	0.000153271955622389	5.99975066773295	"JUNB"
"16744442"	-0.717886380992606	5.6144740656679	-5.50927464341703	5.58469583342882e-07	0.000153419992214911	5.98558097405747	NA
"16847824"	-0.395954755623043	12.2131386928904	-5.50684440075824	5.63873366120441e-07	0.000153419992214911	5.97657256823712	NA
"16703112"	-0.537152498515606	6.20881045682619	-5.50217588408041	5.74398879738595e-07	0.000154466545252494	5.95927143529047	"LOC100130992"
"16825537"	0.722897980663858	4.65741019668807	5.47741954037302	6.33529609230384e-07	0.000168409646812311	5.8676169466232	NA
"17019056"	0.487326543440066	10.6794543098759	5.47394910321778	6.42283742171284e-07	0.000168796546649946	5.8547807150332	"TREM1"
"16766578"	0.398453710074048	7.01415201268423	5.46534983558556	6.64491451277153e-07	0.000172670716782997	5.82298734829834	"DDIT3"
"16778710"	0.620834125386108	4.71295614526232	5.43695632555648	7.43319605107993e-07	0.000191008361192584	5.71814346848553	NA
"16731529"	-0.465400610238151	5.38035204771578	-5.41589001802952	8.0768210939036e-07	0.000205266638943636	5.64048896471109	NA
"16907222"	-0.647250272905508	9.2837114318822	-5.40706850045054	8.36234274787001e-07	0.000209099023573024	5.60800526906146	NA
"16744154"	-0.542130587502611	5.10263406979207	-5.4056719749519	8.40844432580587e-07	0.000209099023573024	5.60286466601064	NA
"16808993"	-0.664078688042113	7.07145211370336	-5.37858170899651	9.35382864577794e-07	0.000230134037330751	5.50324669195621	NA
"16673275"	-0.66141103479879	5.6396489769603	-5.37436826087734	9.50996839594412e-07	0.000230976359764313	5.48777013467119	"LOC100147773"
"16769593"	0.515996457704723	6.70459421644292	5.37229300612668	9.58781101629006e-07	0.000230976359764313	5.48014917804306	NA
"16836624"	-0.789720234451641	9.25392174438238	-5.36212567760421	9.97832994562288e-07	0.000236960024341896	5.44282826328496	NA
"17060478"	-0.725256824298514	7.56686758536446	-5.36052767846267	1.00411131515137e-06	0.000236960024341896	5.4369650419795	NA
"17024002"	0.365943779970212	3.90582383446209	5.32914676130158	1.13557334064311e-06	0.000262615161848037	5.32196434580573	"MTFR2"
"16897399"	-0.814093080595036	3.72724135016646	-5.32829968918719	1.13934682189357e-06	0.000262615161848037	5.3188637970546	NA
"16918902"	0.552933057356363	1.8929318954238	5.3266145646838	1.14689027312888e-06	0.000262615161848037	5.31269629491564	NA
"16934671"	0.447322129637746	8.46905681960938	5.32179197789762	1.16875076378751e-06	0.000263961161706487	5.29505005447002	"TST"
"16791555"	-0.482940514572546	4.87450713652916	-5.32030016026507	1.17559560927782e-06	0.000263961161706487	5.28959265608038	NA
"17010351"	-0.681975895185954	3.58646179140445	-5.30854155121063	1.23094354747961e-06	0.000272002536545271	5.24659838270566	NA
"16794955"	1.0808744334312	7.82939470289809	5.30771443801337	1.23493173940647e-06	0.000272002536545271	5.24357554697997	NA
"16828325"	0.811481256017942	5.14843620660812	5.28803734713879	1.33364382294928e-06	0.000290973402767435	5.1717176834605	NA
"16710632"	-0.397078748698779	7.2866207492567	-5.25293571757986	1.5293313828096e-06	0.000330549970936801	5.04379943710413	"LOC102724883"
"16706056"	-0.406879956706724	6.67578924439504	-5.2414333272879	1.59938961281663e-06	0.000342491514588984	5.00195764956309	"LOC101929112"
"16967690"	-0.476808522166499	6.97288611199324	-5.22348322340935	1.71505911240135e-06	0.00036389148708721	4.93673657473137	NA
"16795366"	-0.764659762041546	6.6979754240597	-5.21902111192991	1.74506357767363e-06	0.000366891685098709	4.92053797612371	"SNORA79"
"16918664"	0.311500551412882	8.60210341815888	5.21231180341567	1.79115076269457e-06	0.000373188681881417	4.89619227270272	"EIF6"
"16712477"	-0.387128160152301	6.51974032282081	-5.2068394155558	1.82962388895351e-06	0.000375502803914626	4.87634454122666	NA
"16697461"	-0.446353654212182	5.29901435016727	-5.205059357356	1.84231231860825e-06	0.000375502803914626	4.8698903399753	NA
"16830575"	0.569092337205815	9.27962770959643	5.2038520451199	1.85096725240054e-06	0.000375502803914626	4.86551334508336	NA
"16724141"	-0.423846725214223	6.08746812236198	-5.1987319727514	1.88811727339455e-06	0.00037707321185827	4.84695571488539	"LOC101928812"
"16864165"	0.464132502822142	8.29428636989681	5.1960832809016	1.90762164515145e-06	0.00037707321185827	4.83735855953027	NA
"16864166"	0.464132502822142	8.29428636989681	5.1960832809016	1.90762164515145e-06	0.00037707321185827	4.83735855953027	NA
"16862774"	-0.409763136253737	3.93078836038427	-5.1901798515186	1.95180713407487e-06	0.000382537657540249	4.81597568454473	NA
"16812344"	0.492780388045471	9.65326154405985	5.18599128661008	1.98376464827012e-06	0.000382728455188301	4.80081041027681	"BCL2A1"
"16773473"	0.392142584978777	7.27599146083863	5.18571655539745	1.98587861039461e-06	0.000382728455188301	4.79981588754804	NA
"16963396"	-0.828012069949795	6.7150346870585	-5.18017259420182	2.02901277700194e-06	0.000387658518987787	4.77975156002475	NA
"16817881"	-0.696855372254691	5.073541250388	-5.17814915156798	2.04498375563238e-06	0.000387658518987787	4.77243070024224	NA
"16818666"	-0.525708485398692	6.11004697114171	-5.17101176896938	2.10230957568241e-06	0.000395285476071603	4.74661710902172	NA
"16862947"	-0.356607520750426	6.40549134702111	-5.161541339044	2.18081262341134e-06	0.000406739141464791	4.71238884682851	"ZNF226"
"17020214"	-0.413591067832605	5.26718556050802	-5.15598826403745	2.22817309437554e-06	0.000412247673228984	4.69233113844216	"KLHL31"
